,names_tib,names_skt,reviewer,birth year,floruit_not_before,floruit_not_after,death_year,inferred_floruit,period,internal notes,public notes,status,source,roles,may be the same as,can be confused with,not to be confused with,worked with
P3250,slob dpon chos kyi bshes gnyen/,dharmamitra,NB,,800,899,,,,"NB: PANDiT: ca. 880. Tibskrit: Kuijp says that there were two persons with this name, one the author of Tôh. no. 3796, the other the author of no. 4120. vdK 1999: “Dharmamitra is usually regarded as a disciple of Haribhadra, and he cites not only Dharmakirti's Pramana-varttika, but also inter alia Kamalasila (late eighth century) and Vinitadeva (eighth century). This means that he probably flourished during the first half of the ninth century, in any event sometime between the beginning of the ninth and the second half of the eleventh century, when the text was translated into Tibetan by Abhiyuktaka Tarasrimitra and Chos kyi shes rab.”",,,,ma,,,,
P4CZ15350,slob dpon 'dul bzang /,vinītabhadra,,,,,,,,,,,,ma,,,,
P4CZ10527,slob dpon chen po d+haM ka dA sha,"*dhaṁkadāśa, *ṭaṅkadāśa, taṅkadāśa, Vṛddhakāyastha",OA,,,,,,,nicknamed Vṛddhakāyastha (old/aged scribe),,,"Tāranātha’s Seven Instruction lineages as Ṭ/Taṅkadāśa. See Templeman 1983: 63–64 (there ""Kayasthavrddha"")",ma,,,,
P8895,dril bu pa/,"ghaṇṭā,Ghaṇṭāpāda ?",,,,,,,,,,,,ma,,,,
P1KG8528,sha li ho dra/,śālihotra,,,,,,,,,,,,ma,,,,
P4CZ15482,slob dpon skal bzang dga' ba/,,,,800,999,,,,,,,,ma,,,,
P4CZ10526,slob dpon b+ha ba b+ha dra/,"Bhavabhadra,Bhavabhaṭṭa",,,,,,,,"OA: I wonder whether Bhavabhaṭṭa is the correct name, and Bhavabhadra is a miscorrection in D",,,,ma,,,,
P4CZ15264,slob dpon shrI pha la badz+ra/,śrīphalavajra,,,900,1099,,,,,,,,ma,,,,
P4CZ15155,byang chub sems dpa' rgyal po seng ge'i gdong can khyab 'jug spangs pa/,Siṃhānana/Siṃhamukha Viṣṇugupta,NB,,,,,,,NB: Khyab 'jug spangs pa in D1544 (likely wrong); Khyab 'jug sbas pa in P2252.,,,,ma,,,,
P4CZ15288,pad+ma pA Ni/,padmapāṇi,,,800,999,,,,,,,,ma,,,,
P3276,slob dpon bi bhu ti/,vibhuti ?,,,1100,1199,,,,,,,,ma,,,,
P3361,rab 'byor bskyangs/,subhūtipālita,,,,,,,,,,,,ma,,,,
P3252,slob dpon sa dhu pu tra/,sādhuputra,,,1000,1199,,,,,,,,ma,,,,
P4CZ15396,slob dpon dga' ba skyong /,rāmapāla,,,700,899,,,,,,,,ma,,,,
P4CZ15372,slob dpon rdo rje pad+ma/,vajrapadma,,,,,,,,P0RK1231 is a duplicate ? has a prefix,,,,ma,,,,
P4CZ16904,dge bsnyen mtha' yas lha/,anantadeva,,,,,,,,,,,,ma,,,,
P4CZ15130,slob dpon rgyal dka' zla ba/,,,,,,,,,,,,,ma,,,,
P4CZ10560,slob dpon chen po sa ha dza bi la sa/,sahajavilāsa,,,,,,,,,,,,ma,,,,
P4CZ15178,dza ya tsan+d+ra/,durjayacandra ?,,,1200,1299,,,,,,,,ma,,,,
P5787,dbyug pa can/ dbyig pa can,daṇḍin,,,500,699,,,,,,,,ma,,,,
P4CZ15262,slob dpon bi ta pA da/,"vitapāda,vaidyapāda ?",,,900,1099,,,,,,,,ma,,,,
P7612,rta dbyangs/,aśvaghoṣa,,80,,,150,,,,,,,ma,,,,
P4CZ15370,ma gcig grub pa'i rgyal mo/,jñānaḍākinī siddharājī ?,,,1100,1199,,,,,,,,ma,,,,
P3387,de bzhin gshegs pa'i rdo rje/,"(following Haru) Other suggested reconstructions are *Thakhana , *Sthagana, *T/Ṭhakkana (name of a prince according to MW)",,,,,,,,,,,,ma,,,,
P4CZ15152,paN+Di ta shU ra ka la sha,śūrakalaśa,,,,,,,,,,,,ma,,,,
P4CZ15285,slob dpon gzhon nu zla ba/,avadhūta kumāracandra ?,,,800,999,,,,,,,,ma,,,,
P4CZ15176,slob dpon rnam par rgyal ba'i dbang po'i sde/,vijayendrasena,,,,,,,,,,,,ma,,,,
P9949,slob dpon dza mA ri/,"jamāri,yamāri ?",,,,,,,,,,,,ma,,,,
P3277,grub chen sha ba ri pa/,"śābaripāda,Śabari,Śavari",,,,,,,,,,,,ma,,,,
P4CZ15175,paN+Di ta rdza ga ta A nan+na dzI ba b+ha dra/,jagadānandajīvabhadra,,,1300,1399,,,,,,,,ma,,,,
P1KG3495,dge ba'i lha/,kalyāṇadeva,,,,,,,,,,,,ma,,,,
P5540,rin chen dpal/,Ratnaśrī = Ratnaśīla ?,,,,,,,,,,,,ma,,,,
P4CZ16900,mkhan po dga' ba'i grags pa/,nandakīrti,,,,,,,,,,,,ma,,,,
P4CZ15174,slob dpon dge ba'i go cha/,kalyāṇavarman smṛtijñānakīrti ?,,,,,,,,,,,,ma,,,,
P7875,bram ze mchog sred/,vararucipāda,,,,,,,,,,,,ma,,,,
P4CZ10540,A tsAr+ya dz+nyA na pa ra ma/,jñānaparama,,,,,,,,,,,,ma,,,,
P4CZ54054,shAkya'i dge slong dpal gyi go cha/,śrīvarman,,,,,,,,,,,,ma,,,,
P7656,bhu ri pa/,bhūripāda,,,,,,,,,,,,ma,,,,
P5344,slob dpon slob dpon pradz+nyA sa mu dra/,prajñāsamudra,,,,,,,,,,,,ma,,,,
P4CZ15281,slob dpon bi ma la gar+ba/,vimalagarbha,,,700,899,,,,,,,,ma,,,,
P4CZ10566,shAkya srung ba/,śākyarakṣita,,,,,,,,,,,,ma,,,,
P7413,chi med seng+ge,amarasiṁha,MH,,3th cent.,5th cent.,,,,,,OK,Tibskrit,ma,,,,
P4CZ10542,dge slong ma dpal mo/,lakṣmī bhaṭṭārikā ?,,,,,,,,,,,,ma,,,,
P4CZ16818,khyad par bshes gnyen/,"Viśeṣamitra,subhamnimitra?",,,700,899,,,,,,,,ma,,,,
P8190,slob dpon zla ba'i 'od/,candraprabha,,,,,,,,,,,,ma,,,,
P4CZ15508,slob dpon pu dza badz+ra/,pūjāvajra,,,,,,,,,,,,ma,,,,
P4CZ16823,slob dpon kal+yA na mi tra/,kalyāṇamitra/Śubhamitra,,,,,,,,RC: I can find no clear independent evidence for his dates,,,,ma,,,,
P4CZ15291,slob dpon nyin mor byed pa'i grags pa/,divākarakīrti,,,900,1099,,,,,,,,ma,,,,
P4CZ15182,grub chen ku ku ri pa/,kukkuripāda,,,,,,,,RC: Removed 11th c. date because of a lack of evidence,,,,ma,,,,
P4CZ15073,slob dpon lha'i brtul zhugs/,devavrata,,,,,,,,,,,,ma,,,,
P6160,grub chen sa ra ha/,saraha,,,,,,,,,,,,ma,,,,
P7297,Seng ge bzang po,Haribhadra,MH,,8th cent.,10th cent.,,,,,,OK,Princeton/PANDiT,ma,,,,
P4CZ16800,slob dpon sa'i rtsa lag,pṛthivībandhu,,,,,,,,,,,,ma,,,,
P4CZ15181,slob dpon dpal rgyan/,alaṁkāraśrī,,,,,,,,,,,,ma,,,,
P4CZ15518,slob dpon bram ze ma Ni badz+ra/,maṇivajra,,,,,,,,,,,,ma,,,,
P4CZ15409,slob dpon b+ha d+he/,bhāṇḍārin ?,,,,,,,,,,,,ma,,,,
P2134,slob dpon thugs rje dpal bzang /,karuṇaśrī,,,1200,1299,,,,,,,,ma,,,,
P8058,nag mo khol/,kālidāsa,,,,,,,,,,,,ma,,,,
P4CZ15408,slob dpon kam ka,kaṁkana ?,,,,,,,,,,,,ma,,,,
P7609,grub chen mi tra dzo ki,"mitrajoki,mitrayogin,Śrījaganmitrānanda,Ajitamitragupta,Śrīmitrānanda,Jagatānandajīvabhadra",,,,,,,,,,,,ma,,,,
P4CZ15516,paN+Di ta dza ya war ma/,jayavarman,,,,,,,,,,,,ma,,,,
P4CZ16843,slob dpon sa 'tsho sbyin/,gopadatta,,,800,999,,,,This should be rechecked with the Gretil data which has different dates,,,,ma,,,,
P4CZ15093,paN+Di ta nyi ma dpal ye shes/,raviśrījñāna,,,,,,,,,,,,ma,,,,
P4CZ16759,slob dpon tshul khrims 'phags pa/,*Śīlārya,,,,,,,,,,,,ma,,,,
P4CZ15429,slob dpon tsa ra pa tri/,carapaṭin,,,,,,,,,,,,ma,,,,
P4CZ15428,slob dpon ni ku ni/,nirguṇa ?,,,,,,,,,,,,ma,,,,
P4CZ15646,pra shA s+t+ra se/,praśāstrasena,,,,,,,,,,,,ma,,,,
P4CZ15404,paN+Di ta 'od dpag med/,amitābha,,,700,899,,,,,,,,ma,,,,
P4CZ15513,slob dpon blo bzangs skyong /,sumatipala ?,,,,,,,,,,,,ma,,,,
P4CZ15511,slob dpon bIr+ya tsan+dra/,vīryacandra,,,,,,1000-1099,,,,,,ma,,,,P3890
P8186,amogha/,amoga,,,,,,,,,,,,ma,,,,
P4CZ15209,slob dpon thu bo ra dza ha sti/,rājahasti,,,,,,,,,,,,ma,,,,
P4CZ15427,slob dpon lu rtsi ka,lucaka ?,,,,,,,,,,,,ma,,,,
P4CZ15512,slob dpon ba su d+ha badz+ra/,vasudavajra ?,,,,,,,,,,,,ma,,,,
P4CZ15510,slob dpon su pA gi shA ra kIrti/,suvāgīśvarakīrti,,,,,,,,may be P8946 or not...,,,,ma,,,,
P7149,klu'i byang chub/,"nāgabodhi,nāgabuddhi",,,,,,,,DM has two records which are conflated in this one: Nāgabodhi and Nāgamati,,,,ma,,,,
P4CZ16778,gnas brtan shAkya'i blo/,śākyamati,,,800,999,,,,,,,,ma,,,,
P4CZ16887,ma su rak+Sha/,masūrākṣa,,,,,,,,,,,,ma,,,,
P4CZ16886,slob dpon pA Ni ni / Chu len? ,"Pāṇini, Dākṣīputra, Śālāturīya",MH,,6th cent. BCE,5th cent. BCE,,,,,,OK,Tibskrit/PANDiT,ma,,,,
P4CZ16753,slob dpon ye shes zla ba/,jñānacandra,,,700,799,,,,,,,,ma,,,,
P4CZ16862,slob dpon nyi ma'i snying po/,"sūryavarma ?, Sūryagarbha ?",,,,,,,,,,,,ma,,,,
P3209,grub chen dpal 'dzin/,mahā śrīdhara,,,,,,,,,,,,ma,,,,
P4CZ15426,slob dpon ko d+ha le/,kuddālī,,,,,,,,,,,,ma,,,,
P4CZ15207,slob dpon rab tu zhi ba'i bshes gnyen/,praśāntamitra,,,,,,,,,,,,ma,,,,
P3401,ma hA su kha ta badz+ra/,"sukhavajra,mahāsukhatavajra ?",,,900,999,,,,,,,,ma,,,,
P4CZ16888,slob dpon tsa na ka,cāṇakya,,,,,,,,,,,,ma,,,,
P4CZ16755,ngo bo nyid med pa/,asvabhāva,,,,,,,,,,,,ma,,,,
P4CZ16863,slob dpon rgyal po'i lha/,*Rājadeva,,,,,,,,,,,,ma,,,,
P4CZ15425,slob dpon sA ga ra/,sāgara,,,,,,,,,,,,ma,,,,
P6120,chos grags/,dharmakīrti,,,,,,,,RR: 11th-12th c. ?,,,,ma,,,,
P4CZ15423,slob dpon bAng+ga dza/,paṅkaja,,,,,,,,,,,,ma,,,,
P4CZ15206,slob dpon rab dga' rdo rje/,pramuditāvajra,,,,,,,,,,,,ma,,,,
P10022,kha che dri med sbas pa/,vimalagupta,,,,,,,,,,,,ma,,,,
P4CZ16756,slob dpon dbu ma seng+ge,Madhyamakasiṃha,,,,,,,,,,,,ma,,,,
P4CZ10507,slob dpon mtho btsun grub rje/,udbhaṭasiddhasvāmin,,,,,,,,,,,,ma,,,,
P4CZ16865,paN+Di ta chen po mAM hi ka wi/,,,,,,,,,,,,,ma,,,,
P4CZ16864,grags 'byor/,kīrtibodhi,,,,,,,,,,,,ma,,,,
P4954,slob dpon klu sgrub/,Nāgārjuna,,,,,,,,,,,,ma,,,,
P8891,slob dpon lu hi pa/,lūhipāda,,,,,,,,,,,,ma,,,,
P4CZ15424,slob dpon d+ha ma d+hu ma/,dharmadhūma,,,,,,,,,,,,ma,,,,
P4CZ15205,slob dpon rgyal po chen po brgya byin sdong po/,indraṇāla,,,,,,,,,,,,ma,,,,
P4CZ15422,slob dpon ka ma ri/,karmāra,,,800,999,,,,,,,,ma,,,,
P4CZ15421,slob dpon g+ha d+ha ri/,guḍarī ?,,,,,,,,,,,,ma,,,,
P4CZ10509,slob dpon ma ti tsi Ta/,"Mātṛceṭa?,Maticita?",,,,,,,,"has a whole litany of other name, P0ER0003 is a duplicate (?)",,,,ma,,,,
P4CZ15577,slob dpon bA ling A tsar+ya/,"bāliṅācarya,balyācārya",,,,,,,,,,,,ma,,,,
P4CZ15118,slob dpon nor bzang /,maṇibhadrā,,,,,,,,,,,,ma,,,,
P4CZ15420,slob dpon a tsin+ta/,acinta,,,,,,,,,,,,ma,,,,
P4CZ16798,rgya nag gi mkhan po wen tsheg,,,613,,,696,,,,,,,ma,,,,
P4CZ15578,slob dpon blo bzang seng+ge,sumatisiṁha,,,,,,,,,,,,ma,,,,
P4CZ15202,slob dpon b+ha go,bhagavat,,,,,,,,,,,,ma,,,,
P4CZ15576,slob dpon shI la saM b+ha ba/,śīlasambhava,,,,,,,,,,,,ma,,,,
P4CZ15467,slob dpon gang ba spel/,"pūrṇavardhana,*Paurṇamāsī,*Pūrṇacandra",,,800,999,,,,,,,,ma,,,,
P4CZ15117,slob dpon shU raM ga badz+ra/,"śūraṁgavajra,śūraṁgamavajra",,,900,999,,,,,,,,ma,,,,
P3820,byang chub bzang po/,bodhibhadra,,,1000,1099,,,,,,,,ma,,,,
P4CZ16751,slob dpon klu'i bshes gnyen/,*nāgamitra,,,,,,,,,,,,ma,,,,
P4CZ16860,slob dpon rgyal ba'i dbang po'i blo gros/,jinendrabuddhi,,,700,899,,,,,,,,ma,,,,
P4CZ15468,mkhan po gzhon nu grags pa/,kumārakīrti,,,800,999,,,,,,,,ma,,,,
P4CZ15116,rtag pa'i rdo rje/,śāśvatavajra,,,,,,,,,,,,ma,,,,
P4CZ15466,A tsar+ya dpal ldan rigs kyi byin pa/,"kuladatta, Niḥsaṅga Ācārya Śrī Kuladatta",,,1100,1199,,,,name from Skorupski,,,,ma,,,,
P4CZ16861,slob dpon kA yas+tha tsAM kA dA sa/,caṅgadāsa ?,,,,,,,,,,,,ma,,,,
P4CZ15200,slob dpon me d+he ni/,medivī,,,,,,,,,,,,ma,,,,
P4CZ15115,slob dpon lha sbas/,devagupta,,,,,,,,,,,,ma,,,,
P4CZ15358,slob dpon sangs rgyas ye shes zhabs/,buddhajñāna,,,,,,,,"duplicate of P9963 ? OA: probably not; the author of D3124, e.g. must predate the 11th cent (cf. dates of translators, and the colophon according to which BuddhajYAna's instructions were compiled by Sumati to suit the present day, i.e. 11th cent",,,,ma,,,,
P4CZ15126,paN+Di ta pradz+nyA b+ha dra/,prajābhadra,,,1000,1099,,,,,,,,"ma,pa",,,,P3088
P7878,rgyal ba'i sde/,jayasena,RC,,1100,1199,,,,RC: Only colab. appears to be with P10183 (sum pa lo tsā).,,,,"ma,pa",,,,"P10183,P10183"
P7641,ka ma la shI la/,Kamalaśīla,,713,,,763,,,Princeton has ca. 740-795,,,,"ma,pa",,,,"P4238,P4CZ16847,P4402,P8266"
P9951,slob dpon 'dul ba'i lha/,vinītadeva vinayadeva ?,,,,,,1000-1099,,,,,,"ma,pa",,,,P3890
P3085,paN chen nA ro pa/,Nāropa,MH/OA,,956,1100,,,,,,OK,Princeton/OA: changed fl. acc. to Isaacson & Sferra 2019,"ma,pa",,,,P2636
P8209,kha che'i slob dpon dzi na mi tra/,Jinamitra,,,700,950,,,,"RC: Dates are uncertain, but, according to TibSkrit, there are a number of views regarding them",,,,"ma,pa",,,,"P8183,P2548,P8182,P4CZ16898,P4CZ16819,P8220,P00KG07267,P3214,P0RK8,P4CZ15493,P8222,P8205,P8261,P8266,P8228,P8246,P8182,P8268,P0AT0090,P1KG8854,P8210,P8217"
P4CZ15101,mkhas pa dpe med bsrungs/,anupamarakṣita,,,950,1049,,,,"RC: According to Sferra 2000: 43, he is roughly contemporaneous with Naropā and therefore should date from the late 10th century to the early 11th century",,,,"ma,pa",,,,P10183
P4CZ15234,paN+Di ta bde chen rdo rje/,mahāsukhatāvajra,,,,,,,,,,,,"ma,pa",,,,
P4CZ15258,pradz+nyA ka ra warma/,Prajñākaravarman,,,900,1099,,,,,,,,"ma,pa",,P4CZ15493,,P753
P4CZ15366,paN+Di ta zla ba bzang po/,bhadracandra,,,1300,1399,,,,,,,,"ma,pa",,,,P7604
P4CZ10559,mkhan po kun tu bzang po/,Samantabhadra,MH,,,,,1011-1064,,,,X,Tibskrit,"ma,pa",,,,P3456
P4CZ16760,chos ldan rab 'byor dbyangs/,dhārmikasubhūtighoṣa,,,,,,,,"RC: He must be contemporary to or predate Atiśa (see TibSkrit). If attribution of D4179 is correct, then he was much earlier.",,,,"ma,pa",,,,P4CZ10524
P4CZ15279,slob dpon bzhad pa'i rdo rje/,vajrahāsa,,,700,799,,,,,,,,"ma,pa",,,,P2JM5
P4CZ15254,"slob dpon brtson 'grus bzang po/,rgya gar gyi mkhan po bid+yA b+ha dra",vīryabhadra,,,1000,1099,,,,,,,,"ma,pa",,,,"P753,P4239"
P4CZ15362,slob dpon shrI ba dz+ra kirti/,vajrakīrti,,,1000,1099,,,,RC: Only colab. appears to be P1242,,,,"ma,pa",,,,P1242
P5263,slob dpon hUM ka ra/,"vajrahūṁkāra,hūṁkāra",,,750,849,,,,RC: Only colab. is P7743 (whose dates are secure) and there is no other info regarding him.,,,,"ma,pa",,,,P7743
P7599,slob dpon tsan+d+ra go mi/,Candragomin,,,600,699,,,,"Princeton has 5th cent. CE, BDRC 2 centuries later",,,Princeton,"ma,pa",,,,P3088
P7868,sangs rgyas gsang ba/,"buddhaguhya,buddhagupta",,,750,810,,,,,,,,"ma,pa",,,,"P4CZ10539,P4CZ15455,P8182,P4257"
P9849,grub chen wi na pa/,vināpāda,,,,,,,,,,,,"ma,pa",,,,
P4CZ15493,mkhan po pra dz+nya war ma/,prajñāvarman,NB,,750,850,,,,"the translator. NB: Roesler, “Narratives: Tibet” (2015), p. 517: late 8th–early 9th cent.",,,,"ma,pa",,P4CZ15258,,"P4CZ16780,P8175,P8209,P753,P8182,P8205,P8210,P8228"
P7648,lo tsA ba ma NI kha shrI dza+nyA na/,Maṇiśrījñāna,,,1200,1299,,,,"RC: Pin dates to chag lo tsa ba. Previous comment: dates to check, BDRC also had 13th. c",,,,"ma,pa",,,,"P753,P3374,P1025,P8265"
P4CZ10575,slob dpon 'jam dpal ye shes/,majuśrījñāna ?,,,1000,1099,,,,RR: 14th-15th c.,,,,"ma,pa",,,,"P3731,P3088,P3816"
P4CZ10574,shrI A nan+da badz+ra/,ānandavajra,,,,,,,,"RC: Dates appear to be unknown. OA: in BUDA is given as teacher of Rong zom, but isdated 13th cent, which is impossible. Either of the two is wrong.",,,,"ma,pa",,,,
P2949,ku ru kse tra paNDi ta bA la b+ha dra/,balaśrībhadra,,,1600,1699,,,,,,,,"ma,pa",,,,
P4CZ10553,mkhas pa rin chen dpal ye shes/,ratnaśrījñāna ?,,,,,,1242-1346,,,,,,"ma,pa",,,,P2637
P4CZ15186,kha che dz+nyA na shrI b+ha dra/,jñānaśrībhadra,,,1000,1099,,,,,,,,"ma,pa",,,,"P1242,P8179,P3709,P4277"
P8181,slob dpon rat+na kIrti/,ratnakīrti,MH,,1000,1099,,,,P0RK425 is a possible duplicate ?,,OK,Princeton,"ma,pa",,,,"P4262,P8148"
P4004,slob dpon a bhya ka ra sbas pa/,Abhayākaragupta,MH,,1000,,1125,,,,,OK,Princeton,"ma,pa",,,,"P2614,P5169,P6453,P7137,P1560,P4CZ15533,P8156,P3731,P6450,P4CZ15509"
P4CZ15270,paN+Di ta su na ya shrI mi tra/,sunayaśrīmitra,,,1000,1099,,,,,,,,"ma,pa",,,,"P2614,P1581"
P4CZ15076,slob dpon a sho ka shrI/,aśoka,,,,,,1000-1099,,,,,,"ma,pa",,,,P4374
P4CZ10579,slob dpon lhan cig skyes pa'i rol pa/,sahajalalita,,,,,,1229-1309,,,,,,"ma,pa",,,,P1448
P4CZ15160,ni Sh+ka ling+ka,nikaliṅka,,,1100,1199,,,,,,,,"ma,pa",,,,P3939
P5006,paN+Di ta rin chen rdo rje/,ratnavajra,,,,,,992-1043,,"not duplicate of P7217 according to BDRC staff, perhaps P0RK80 ?",,,,"ma,pa",,,,P3285
P3378,chos skyong /,dharmapāla,,,1150,1250,,,,"teacher of P1056, dates from this information",,,,"ma,pa",,,,P1242
P8265,pan+Di ta rat+na rak+Shi ta/,ratnarakṣita,,,1200,1299,,,,,,,,"ma,pa",,,,"P7648,P1025,P4CZ16819,P5897,P3374"
P5659,mkhan chen zhi ba 'tsho/,"śāntirakṣita,śāntarakṣita",,,700,799,,,,,,,,"ma,pa",,,,P4CZ16791
P1059,kha che paNDi ta shrI ta tha ga ta b+ha dra/,tathāgatabhadra,,,1100,1299,,,,,,,,"ma,pa",,,,P3731
P489,paN chen 'bum phrag gsum pa byams pa chos grags/,,,1432,,,1504,,,,,,,"ma,pa",,,,P2614
P00KG02663,slob dpon ta thA ga ta rak+Shi ta/,Tathāgatarakṣita,,,1000,1099,,,,,,,,"ma,pa",,,,"P3731,P753,P8203"
P3870,mkhan chen rat+na A ka ra/,ratnākara ?,,,1400,1499,,,,,,,,"ma,pa",,,,P6453
P4CZ15081,dpal ye shes/,śrījñāna,,,,,,,,,,,,"ma,pa",,,,P4CZ10557
P8175,ye shes snying po/,jñānagarbha,,,700,899,,,,"Indian, different from P4255 (Tibetan)",,,,"ma,pa",,,,"P8183,P8182,P4260,P4CZ15493,P4CZ16847,P8182,P8205,P8249"
P3302,"ga ya dha ra/, slob dpon ga ya d+ha ra/","gayādhara, Kāyastha Gayādhara",,994,,,1043,,,"NB: Tibskrit: Stearns, Luminous Lives, p. 10 (says he died in 1103). Isaacson, “Marmopadeśa” (2008), p. 4: = Gaṅgādhara. Teacher of ’Brog mi. Invited to Tibet by ’Gos Khug pa lhas btsas (P3458, fl. 1000–1099; Tibskrit: last half of 11th cent.",,,,"ma,pa",,,,"P3458,P8129,P3285"
P3217,"dar pana A tsar+ya/, gro ba'i me long","dharpacacargya,darpaṇācārya,Durpaṇācārya, Jagaddarpaṇa",NB,,1150,1250,,,,"NB: Szántó, “Ritual Texts: South Asia” (2015), p. 659: before 1305; Szántó, “A Sanskrit Fragment of Candragomin’s Praṇidhāna” (2017), p. 236: ca. 12th–13th cent.; Szántó, “Siddhas” (2019), p. 449: before mid-13th cent.",,,,"ma,pa",,,,"P5820,P1061"
P8226,"rgya gar gyi mkhan po ma hA dza na, kha che'i paN+Di ta ma hA dz+nyA na/","*Mahājana, *Mahājñana?",NB,,1050,1150,,900-1399,,"NB: Kano, “Exegeses” (2016), p. 5: Kashmiri Sajjana (fl. second half of 11th cent.) is the grandson of Ratnavajra, and the father of Mahājana and Sūkṣmajana. OA: Mahājana should be the correct name (as far as I can see, Mahājñāna is a corruption often found in Tib literature).",,,,"ma,pa",,,,"P4420,P2551,P3709,P4418,P4417,P4CZ15648"
P4CZ15523,paN+Di ta pra b+ha ka ra/,prabhākara,,,1200,1299,,,,RC: only known colab is with P1448,,,,"ma,pa",,,,"P753,P1448"
P8249,mkhan po d+harma ka ra/,"dharmakara,Dharmākaramati",,,750,850,,,,may be two different persons ?,,,,"ma,pa",,,,"P4259,P8175,P8211,P8212,P4256,P8182,P00KG07267,P4255"
P8248,slob dpon dpal ldan byang chub/,līlāvajra,,,,,,1000-1099,,,,,,"ma,pa",,,,"P3143,P4180"
P207,paN+Di ta nags kyi rin chen/,vanaratna,,1384,,,1468,1468,,DM: 1384-1468,,,,"ma,pa",,,,"P318,P208,P4CZ15173,P3674"
P4CZ15217,paN+Di ta saM g+ha ma shrI b+ha dra/,saṁgamaśrībhadra,,,1300,1399,,,,,,,,"ma,pa",,,,P4CZ15216
P4CZ15410,rnal 'byor ma ka na ka pa/,"jñānagarbha,kanakhalā",,,,,,800-899,,,,,,"ma,pa",,,,P8183
P4CZ10518,paN+Di ta rA dza shrI dz+nyA na mi tra/,śrījñānamitra,,,,,,1000-1199,,,,,,"ma,pa",,,,"P1KG8854,P3214,P8205,P4CZ10522"
P4CZ15568,mkhan po dza na rdA na/,Janārdana/Janardana,,,950,1050,,,,,,,,"ma,pa",,,,"P8216,P753"
P8246,many+dzu shrI/,mañjuśrī,,,,,,700-1399,,,,,,"ma,pa",,,,"P6453,P8209,P2551,P4418,P8205,P3731,P4CZ15497"
P7048,nyi ma sbas pa/,ravigupta,,,,,,1000-1099,,,,,,"ma,pa",,,,"P4243,P3458"
P47,ye shes mkha' 'gro ma ni gu ma/,jñānaḍākinī nigu,,,900,999,,,,,,,,"ma,pa",,,,
P4CZ4725,bde ba'i myu gu/,kṣemāṅkura,,,1000,1099,,,,,,,,"ma,pa",,,,
P4CZ15457,slob dpon mi ti ta ko Sha/,muditakoṣa,,,700,899,,,,,,,,"ma,pa",,,,"P2168,P5651"
P4CZ15139,bal po a tsar+ya dz+nyA na bdz+ra/,Jñāvajra,,,,,,1000-,,,,,,"ma,pa",,,,P4CZ15141
P4CZ15465,A tsar+ya mu nI dra b+ha dra/,munīndrabhadra,,,1000,1099,,,,,,,,"ma,pa",,,,P3890
P3822,su ma ti kIr ti/,sumatikīrti,,,1000,1099,,,,,,,,"ma,pa",,,,P2636
