,names_tib,names_skt,reviewer,birth year,floruit_not_before,floruit_not_after,death_year,inferred_floruit,period,internal notes,public notes,status,source,roles,may be the same as,can be confused with,not to be confused with,worked with
P44,mnga' bdag mai tri pa/,"maitrīpa,Maitripāda,Maitrīgupta",NB,,1000,1099,,,,"DM: 11th. c., Wikipedia: 1007-1085, in BDRC's database, merged with P0AT0068, all attributions should be differenciated. NB: Maitripāda (P44) = Avadhūtipa (P0AT0068) = Advayavajra (P8147)? On Advayavajra, see Isaacson & Sferra, “Indian Tantric Authors: Overview” (2019), p. 243ff.",,,,"ma,pa",,,,"P4243,P3731,P2636"
P9963,slob dpon sangs rgyas dpal ye shes/,buddhaśrījñāna,,,,,,1173-1236,,RR: circa 12th-13th c.,,,,"ma,pa",,,,P4007
P4CZ15113,mkhan po a b+ha ya badz+ra/,abhayavajra,,,1100,1199,,,,,,,,"ma,pa",,,,P4CZ15112
P4CZ15245,paN grub ye shes 'byung gnas sbas pa/,jñānākara,,,1000,1099,,,,see @wenta2018,,,,"ma,pa",,,,P3456
P4CZ10546,shrI gup+ta/,jayabhadraśrīgupta ?,,,,,,,,,,,,"ma,pa",,,,
P5011,paN chen dri med bshes gnyen/,Vimalamitra,MH; NB,,700,899,,700-899,,"NB: Early Period, thus tentatively 8th–9th cent.; TL: b.early 8th cent.–d. late 8th cent.; BUDA: 700–799.",,OK,Princeton/PANDiT,"ma,pa",,,,"P4CZ15644,P6525,P4260,P1256,P8205"
P4CZ15351,rgya gar mngon shes can/,Abhijñā,,,1000,1099,,,,rdo rje gdan pa in BDRC seems to be a mistake,,,,"ma,pa",,,,P3458
P4CZ15242,paN+Di ta dza ya a nan+ta/,jayānanda,,,1000,1099,,,,,,,,"ma,pa",,,,"P1159,P4CZ15243,P1025,P79"
P1518,kha che paN chen shAkya shrI/,śākyaśrībhadra,,1127,,,1225,,,,,,,"ma,pa",,,,"P2085,P2554,P3939,P4007,P4440,P4404,P4CZ15499,P1056"
P9946,lha dbang blo gros/,devendrabhuddhi,,,,,,1000-1099,,,,,,"ma,pa",,,,P4266
P5654,ka na ka warma/,kanakavarman,,,1000,1099,,,,,,,,"ma,pa",,,,"P5651,P4262,P753"
P1050,paN+Di ta sa dbang bzang po/,Mahīndrabhadra,,,1100,1299,,1200-1299,,,,,,"ma,pa",,,,
P3299,shar phyogs nag po pa/,kṛṣṇa,,,,,,1000-1099,,,,,,"ma,pa",,P2956,,"P2614,P3890,P3458,P3456"
P4CZ15153,rgyal sras dpal 'jigs byed lha/,bhairavadeva,NB,,1000,1099,,,,,,,,"ma,pa",,,,P4243
P4CZ15286,paN+Di ta li la badz+ra/,līlavajra,,,1000,1099,,,,,,,,"ma,pa",,,,
P1051,mahA paN+Di ta lak+Shi mi ka ra/,"lakṣmīkara,Lakṣmī",NB,,1200,1299,,,,"this should probably be split into (at least) two between lakṣmīkara (male) and Lakṣmīṅkarā (female(s)). NB: worked with Shong ston rDo rje rgyal mtshan (P1046, b. 1235/1245–fl. 1299); female is P4CZ15386 (9th cent.).",,,,"ma,pa",,,,P1046
P9948,sher 'byung sbas pa/,prajñākaragupta,,,,,,,,,,,,"ma,pa",,,,
P4CZ15260,mar me mdzad bzang po/,dīpaṁkarabhadra,,,900,999,,,,duplicate of P3379 ?,,,,"ma,pa",,P3379,,P3731
P4CZ10561,A tsar+ya b+ha ran+d+ra ru tse/,Varendraruci/Ha mu dkar po/Puṇyākarabhadra,NB,,1000,1099,,,,"NB: Lo Bue, “The Role of Newar scholars” (1997), p. 635–636.",,,,"ma,pa",,,,"P2551,P4CZ10557"
P8194,mkhan po pad+ma ka ra/,Padmākaravarman,,,950,1050,,,,RC: Dates mainly based on association with rin chen bzang po,,,,"ma,pa",,,,"P4283,P753"
P5782,zla ba grags pa/,candrakīrtī,MH,,600,650,,,,,,OK,Princeton,"ma,pa",,,,"P3458,P2637"
P1GS14003,dri ma med pa'i grags pa/,vimalakīrti,,,,,,1237-,,,,,,"ma,pa",,,,P5897
P4CZ15282,mkhan po bi dza ya shrI d+ha ra/,vijayaśrīdhāra,,,900,999,,,,,,,,"ma,pa",,,,
P8192,jagad mitrananda/,"jaganmitra,mitrānanda ?",,,,,,1100-1236,,RR: circa 12th-13th c.,,,,"ma,pa",,,,"P4CZ15444,P4007"
P4CZ15088,slob dpon rol pa'i rdo rje/,lalitavajra,,,800,999,,,,,,,,"ma,pa",,,,P8203
P4CZ10567,mkhas pa chen po tA ra shrI/,tāraśrī,,,,,,1042-1299,,,,,,"ma,pa",,,,
P4CZ15509,shAn+ta ka ra/,"śāntakara,Śānta",,,,,,1000-1125,,here we may conflate two persons ?,,,,"ma,pa",,,,"P6453,P4004"
P4CZ15172,slob dpon a b+hi sang ka ta/,abhisaṅkata ?,,,,,,,,,,,,"ma,pa",,,,P5169
P6161,rgyal sras zhi ba lha/,Śāntideva,MH,,700,799,,,,,,OK,Princeton,"ma,pa",,,,
P1KG3490,ku mA ra shrI b+ha dra/,kumāraśrībhadra,,,1000,1099,,,,,,,,"ma,pa",,,,"P1242,P2168,P2554,P3709"
P4CZ15517,paN+Di ta gang+ga d+ha ra/,"gaṅgādhara,gaṅgādharā ?",,,,,,958-1055,,"same as the Dakini ? (Maitripa's wife, Gaṅgādharā)",,,,"ma,pa",,,,P753
P8166,vimalasri b+ha dra/,vimalaśrībhadra,,,,,,1200-1299,,DM: later period,,,,"ma,pa",,,,"P1052,P3980"
P4CZ16758,paN+Di ta chen po rtsan+d+ra ha ri/,candrahari,,,1000,1099,,,,RC: Taught Rin chen bzang po in Kashmir,,,,"ma,pa",,,,P4CZ10524
P8141,sa man+ta shrI/,samantaśrī,,,,,,1000-1099,,,,,,"ma,pa",,,,P3146
P8187,karnasri/,karnaśrī ?,,,,,,1044-1089,,,,,,"ma,pa",,,,P4CZ10557
P8271,kumararaksita/,kumārasena ?,,,,,,,,,,,,"ma,pa",,,,
P4957,shanti garbha/,"Śāntigarbha,Śāntagarbha",,,,,,600-1399,,,,,,"ma,pa",,,,P20
P4CZ15533,byang chub sems dpa' dA na shrI/,"mālava, dānaśrījñāna",,,1000,1099,,,,,,,,"ma,pa",,,,"P6453,P4004"
P8213,slob dpon bIr+ya sing+ha pra b+ha/,"vīdyakarasiṁha,vīryasiṁha,vīdyakarasiṁhabrabha",,,700,899,,,,RC: Paṇḍita of the early period,,,,"ma,pa",,,,"P4257,P4259,P8182,P8260,P8142,P8218,P8182,P00KG07267,P4255"
P4CZ10528,rgya gar gyi mkhan po pradz+nyA in+d+ra ru tsi/,prajñendraruci ?,,,,,,992-1043,,,,,,"ma,pa",,,,P3285
P8211,slob dpon bid+yA ka ra pra b+hA/,vidyākaraprabha,,,700,899,,,,RC: Paṇḍita of the early period,,,,"ma,pa",,,,"P4259,P8182,P8212,P4256,P8182,P2JM5,P4258,P00KG07267,P8249,P8574,P4255"
P8232,"Phyag na rdo rje, Phyag rdor, rGya gar phyag na",Vajrapāṇi,MH,,,1199,,,,P0RK1231 is potentially a duplicate ?,,OK,Tibskrit,"ma,pa",,,,"P4CZ10557,P3456,P3890,P3074,P3731,P4308,P4CZ15140,P6524"
P7166,grub chen kun dga' snying po/,ānandagarbha,,,,,,700-899,,,,,,"ma,pa",,,,"P4261,P4256"
P7602,lo kA shrI/,lokaśrī ?,,,1000,1099,,,,,,,,"ma,pa,tr",,,,
P4CZ15079,slob dpon longs spyod rdo rje/,sambhogavajra,,,,,,,,,,,,"ma,pa,tr",,,,
P3379,slob dpon mar med mdzad bzang po/,Atiśa Dīpaṃkaraśrījñāna,MH,982,,,1054,,,,,OK,Princeton,"ma,pa,tr",,P3379,,"P3731,P4420,P2554,P4CZ15171,P3456,P3143,P2557,P8216,P753,P4104,P1242"
P3244,paN+Di ta so ma nA tha/,somanātha,,,1000,1099,,,,RR: Dawa Gonpo,,,,"ma,pa,tr",,,,"P155,P2553"
P2CZ7929,"paN+Di ta bai ro tsa na ra Sha/, bai ro tsa na rak+Shi ta/","vairocanavajra, vairocanarakṣita",,,1050,1150,,,,"RR: circa 11th c., duplicate of P2CZ7929 ?",,,,"ma,pa,tr",,,,"P3731,P8203,P1798"
P3214,paN chen dA na shI la/,dānaśīla,NB,,1150,1250,,,,"RC: Note that TibSkrit's 'early 12th century' is probably a typo for 'early 13th century'; NB: Tibskrit: There is an early 9th century, as well as an early 12th century, person by this name. Obviously Banerji is conflating the identities of the 9th century person and the 12th/13th century one.",,,,"ma,pa,tr",,P8210,,"P4CZ15225,P6453,P8182,P8268,P8209,P4CZ10518,P1KG8854,P8209,P0AT0106,P8205,P8261,P2138,P8203"
P4CZ15083,grub chen d+A ri ka pa/,dārikapāda ?,NB,,900?,999?,,,,"NB: teacher of Saṃvarabhadra (P4CZ15360) who was teacher of *Adhīśa (P3379) (Almogi, “Shes rab grags,” § 3.).",,,,"ma,pa,tr",,,,
P8224,rdo rje gdan pa chung ba/,amoghavajra,,,900,1099,,,,"RR: circa 11th-12th c., DM: circa 11th c., duplicate of P10295 in BDRC ?",,,,"ma,pa,tr",,,,"P4CZ10557,P4CZ15290,P4CZ15616,P3458,P3731"
P1520,paN chen rat+na raksi ta/,ratnarakṣita,,,1100,1199,,,,,,,,"ma,pa,tr",,P8265,,P5897
P5013,lo chen bai ro tsa na/,Vairocana,,,700,799,,,,RR: 8th/9th,,,,"ma,pa,tr",,,,"P4CZ15624,P4956,P10718,P1KG8854,P4CZ16819,P8217,P8203"
P2956,paN+Di ta krsNa pa/,kṛṣnapaṇḍita,,,1000,1099,,,,,,,,"ma,pa,tr",,P3299,,"P3890,P3456"
P8893,paN+Di ta sumati kirti/,Sumatikīrti,,,1050,1149,,,,,,,,"ma,pa,tr",,,,"P2614,P3814,P4266,P4402,P4CZ10533,P2551,-,P2553,P1581"
P10154,o rgyan gyi paN+Di ta shes rab gsang ba/,"prajñāśrīgupta,Prajñāguhya",NB,,1000,1099,,,,"duplicate of P4CZ10538 and P8159? NB: disciple of 11th cent. Kāśmīri Ratnavajra (Szántó, “On Vāgīśvarakīrti’s Influence in Kashmir and among the Khmer” (2020), p. 181).",,,,"ma,pa,tr",,,,P4335
P4CZ16819,slob dpon shAkya 'od/,śākyaprabha,,,700,799,,,,,,,,"ma,pa,tr",,,,"P8266,P0RK8,P4CZ16770,P5013,P8265,P8209,P8222,P1KG8854,P8205,P4CZ54055"
P4CZ10541,paN+Di ta zla ba gzhon nu/,candrakumāra,,,,,,1000-1099,,RR: 8th c.,,,,"ma,pa,tr",,,,P2554
P8252,kha che'i paNDita a nan+ta/,ānanda,NB,,950,1050,,,,NB: pinned to Ma snang Grags ’byor shes rab who is pinned to Rin chen bzang po.,,,,"ma,pa,tr",,,,"P3143,P4266"
P00EGS1017688,paN+Di ta bi b+hu ti tsan+dra/,"vibhūticandra,bhūticandra",,,1100,1299,,,,"NB: Isaacson & Sferra, “Indian Tantric Authors: Overview” (2019), p. 251: ""active in northern India, Nepal, and Tibet between the 12th and the 13th centuries.""",,,,"ma,pa,tr",,,,"P1061,P1025,P1582,P6532,P3890"
P1243,pha dam pa sangs rgyas/,,,,1000,1099,,,,,,,,"ma,pa,tr",,,,
P4CZ15091,dpal bsod snyoms pa chen po/,Paiṇḍapātika,,,,,,,,the Brahmin,,,,"ma,pa,tr",,,,
P7603,las kyi rdo rje/,karmavajra,,,,,,1000-1099,,"RR: circa 11th-12th c., duplicate of P8193 ?",,,,"ma,pa,tr",,,,P4418
P4956,slob dpon pad+ma 'byung gnas/,padmasambhava,,,700,799,,,,,,,,"ma,pa,tr",,,,"P00EGS1017620,P5013"
P4849,paN chen smri ti dz+nyA na/,Smṛtijñānakīrti,,892,,,,,,,,,,"ma,pa,tr",,,,
P8210,mkhan po dA na shI la/,dānaśīla,,,800,899,,,,,,,,"ma,pa,tr",,P3214,,"P8209,P4CZ15493,P1KG8854,P4CZ16747,P8182,P8205"
P00EGS1016642,slob dpon rin chen 'byung gnas zhi ba/,"ratnākaraśānti,Śāntipa",MH,,1000,1099,,,,,,OK,Princeton,"ma,pa,tr",,,,
P4CZ15211,paN+Di ta chen po d+harma badz+ra/,dharmavajra,,,800,899,,,,"can be confused with P4CZ15108, P4CZ15211 is a duplicate of one of these?",,,,pa,,,,"P4CZ15212,-"
P4CZ15369,bIr+ya gu ba su tra/,vīryaguptaputra ?,,,1000,1099,,,,,,,,pa,,,,P4418
P4CZ10535,rgya gar gyi mkhan po shrI badz+ra bo d+hi/,śrīvajrabodhi,NB,,1000,1099,,1000-1399,,,,,,pa,,,,"P4180,P8129,P4531"
P8208,kumaravajra/,kumāravajra,NB,,950,1050,,1000-1299,,"NB: Tibskrit: “Must have lived between end of 10th and first half of 11th century, since he was a contemporary of the kings Mahīpāla and Nayapāla.”",,,,pa,,,,"P4CZ15124,P4CZ15123,P4274"
P4CZ15100,paN+Di ta kIrti tsan+dra/,Kīrticandra,,,1250,1399,,,,,,,,pa,,,,"-,P2637,P2637"
P4CZ15365,paN+Di ta bud+d+ha shrI b+ha dra/,śrībuddhaśrībhadra,,,1200,1299,,,,Kashmiri,,,,pa,,,,P4007
P4CZ15450,mkhan po ka na ka shrI/,kanakaśrī,,,1000,1099,,,,,,,,pa,,,,P2553
P3087,pham mthing pa gcung ngag gi dbang phyug,Vāgīśvara,,,1000,1099,,,,,,,,pa,,,,P3814
P4CZ15147,paN+Di ta krI ka ra/,kṛikara,,,1000,1099,,,,,,,,pa,,,,P3458
P1GS107979,gnas brtan rab 'byor/,sthavira subhuti ?,,,,,,,,,,,,pa,,,,
P1KG3465,mkhan po a lang+ka de ba/,"alaṁkakalaśa,alaṁkadeva",NB,,1100,1199,,,,"NB: See Steiner, “Haribhaṭṭa” (2019), p. 210. ER: Steiner refers to http://eroux.fr/Naudou_1968.pdf ",,,,pa,,,,"P3849,P4CZ15613"
P3174,b+ha ro phyag rdum/,,,,1000,1099,,,,,,,,pa,,,,P3143
P4CZ15496,pan+Di ta dpal go mi 'chi med/,"śrīgomiamar ?,Amaragomin",,,1000,1099,,,,,,,,pa,,,,P2551
P4CZ15472,mkhan po su b+ha dra/,subhadra,,,1000,1099,,,,,,,,pa,,,,P3890
P4CZ15278,mkhan po dpal phyogs dbang dga' byed/,Digīśanandana,,,1200,1299,,,,,,,,pa,,,,P4CZ10533
P4CZ15471,mkhan po kA la tsa kra/,kālacakra,NB,,1000,1099,,,,,,,,pa,,,,
P3261,slob dpon rgyal ba'i rgyal mtshan/,jayankara ?,NB? OA,,1200,1299,,,,"according to BDRC staff: ""Looks like P4CZ16830 / P3261 are a different person. So we should keep for a moment. But in the outline, it has issues of selecting the person and I corrected them."" OA: I doubt that these are two persons, also the dates are problematic. I think that the Mar pa he worked with might be Mar pa do ba. I have one sentence on it in my forthcoming article, but further research might be needed here.",,,,pa,,,,P2636
P4CZ10538,mkhan po chen po pradz+nyA shrI gub+ta/,prajñāśrīgupta ?,,,,,,1300-1399,,"duplicate of P10154 and P8159? -- OA: could be, also the dates 1300-1099 seems not to make sense if he cooperated with P4CZ10539 who is dated 11th cent",,,,pa,,,,P4CZ10539
P4CZ15167,bal po lo tsA ba,,RC,,,,,,,RC: mysterious translator who worked with ye shes rdo rje (P4307) on D1580,,,,pa,,,,P4307
P8161,mkhan po dzi na wa ra/,jinavara,,,,,,1000-1099,,,,,,pa,,,,"P4243,P3458"
P4CZ15492,paN+Di ta dza yaM de wa/,jayadeva,,,1000,1099,,,,,,,,pa,,,,P4528
P4008,bud d+ha shrI/,buddhaśrī,,,,,,,,,,,,pa,,,,
P4CZ15165,paN+Di ta d+ha pa la ha'u/,dhapalahaḥu,NB,,1000,1099,,,,"NB: BUDA: Dha pa la ha’u (P4CZ15165) teacher of his only association Ba ri Rin chen grags (P3731, 1040–1112).",,,,pa,,,,P3731
P4CZ15273,mkhan po puN+ya kIrti/,puṇyakīrti,,,1000,1100,,,,"RC: This person worked with bson nams rgyal mtshan (and bsod nams rgyal ba - possibly the same person) on two tantric texts. Based on that we assume the date of 11th C. According to TibSkrit, mkhas pa'i dga' ston also mentions a person with this name who is a teacher of Śākyaprabha.",,,,pa,,,,"P4CZ10564,P4209"
P4CZ15077,paN+Di ta badz+ra gu na b+ha dra/,Vajraguṇabhadra,,,1000,1099,,,,"RC: Dates pinned to his only colaborator, rin chen rgyal mtshan, P4CZ10539",,,,pa,,,,P4CZ10539
P4CZ15161,paN+Di ta go ta ma b+ha dra/,"Gautamabhadra,Gautamaśrī,Gautamaśrībhadra",,,1200,1299,,,,same as P3982 ?,,,,pa,,,,"P4CZ15575,P2147"
P4CZ16805,mkhan po mu ne tsan+d+ra/,munecandra?,,,1000,1099,,,,,,,,pa,,,,P4CZ16804
P4CZ15183,mkhan po a nI la badz+ra/,anīlavajra,,,1000,1099,,,,,,,,pa,,,,
P8093,ka ma la gup+ta/,"kamalagupta,Kamalaguhya",,,950,1099,,,,,,,,pa,,,,"P3388,P753,P4209,P4153,P5568"
P00KG01611,paN+Di ta mahakaruna/,mahākaruṇa,,,,,,1044-1089,,,,,,pa,,,,P4CZ10557
P2JM77,d+harma rA dza/,dharmarāja,,,,,,1000-1099,,P0RK103 is a duplicate ?,,,,pa,,,,P3709
P3127,bal po ma ha bho dhi/,mahabodhi,,,1400,1499,,,,,,,,pa,,,,
P4CZ15085,kha che'i paN+Di ta d+harma d+ha ra/,dharmadhara,,,1200,1299,,,,,,,,pa,,,,"P3281,P3980,P2637"
P4CZ15507,shar phyogs b+haM ga la'i nyi ma 'byung gnas zla ba/,sūryākaracandra/Divākaracandra,,,1000,1099,,,,NB: b+hM —> b+haM? Also *Divākaracandra,,,,pa,,,,
P8397,bA su d+ha ra/,"vāsudhara,Vasudharārakṣita,Sudanarakṣita",,,,,,1000-1099,,,,,,pa,,,,P4402
P4CZ15638,paN+Di ta D+hi ra pA la/,"Dhirapāla,trilakSa sthirapAla ?",,,1000,1099,,,,,,,,pa,,,,P2551
P3891,paN+Di ta su ba dz+ra/,suvajra,,,,,,1000-1099,,,,,,pa,,,,P3890
P4CZ16830,paN+Di ta dza ya ka ra/,jayakara,,,1100,1199,,,,"according to BDRC staff: ""Looks like P4CZ16830 / P3261 are a different person. So we should keep for a moment. But in the outline, it has issues of selecting the person and I corrected them.""",,,,pa,,,,P4CZ10533
P8176,paN+Di ta de wa puN+ye ma ti/,"devapūrṇamati,devapuṇyamati ?",,,1000,1099,,,,,,,,pa,,,,"P3221,P3939,P4237"
P3239,na len+dra pa/,,,,1000,1099,,,,,,,,pa,,,,P4266
P4CZ15080,A tsar+ya du lo pa/,dulopa ?,,,1000,1099,,,,,,,,pa,,,,P3890
P4CZ15307,paN+Di ta U to pa ti/,utopati,,,1000,1099,,,,,,,,pa,,,,P3088
P4CZ15501,mkhan po b+ho d+hi tsan+dra/,bodhicandra,,,1100,1199,,,,,,,,pa,,,,P1025
P8198,devendradeva/,devendradeva,,,,,,,,,,,,pa,,,,
P4CZ16749,mi mnyam khol po/,,,,1100,1199,,,,,,,,pa,,,,P2551
P4CZ10581,paN+Di ta bim+pa/,vimala ?,,,,,,,,,,,,pa,,,,
P4CZ15306,mkhan po radz+nyA tra shrI be de ba/,prajñāśrīdeva,,,1000,1099,,,,RC:  No evidence re. him apart from colab. with P4CZ15290 on this text.,,,,pa,,,,P4CZ15290
P4CZ15522,paN+Di ta pu ru Shot+ta ma/,puruṣottama,,,1200,1299,,,,,,,,pa,,,,
P3850,pu Nya shrI/,puṇyaśrī,NB,,1050,1150,,1000-1099,,"NB: acc. to BUDA teacher of sTeng pa lo tsā ba Tshul khrims ’byung gnas sbas pa (P3849, 1107–1190).",,,,pa,,,,"P2614,P3456"
P4CZ10517,mkhan po bud+d+hA shrI shAn+ti/,buddhaśrīśānti,,,1000,1099,,,,,,,,pa,,,,"P1242,P8171,P753"
P4920,paN+Di ta sa dza na/,sajjana,,,1000,1099,,,,,,,,pa,,,,"P8225,P2551"
P8574,d+harmasriprabha/,dharmaśrīprabha,,,,,,700-1299,,,,,,pa,,,,"P4259,P8211,P6525,P4258,P4267"
P4CZ15109,paN+Di ta mi mnyam rdo rje/,,,,1200,1299,,,,,,,,pa,,,,
P4CZ16877,shi ba dA sha,śivadāśa,,,1300,1399,,,,,,,,pa,,,,P1448
P4CZ15108,kha che d+harma badz+ra/,dharmavajra,,,900,999,,,,,,,,pa,,,,P4104
P4CZ16745,mkhan po su sma dz+nyA na/,sūkṣmajñāna ?,,,1000,1099,,,,,,,,pa,,,,P5651
P4CZ16854,mkhan po shAkya seng ha/,śākyasimha ?,,,700,899,,,,,,,,pa,,,,"P8219,P8182,P8212,P8182"
P4CZ15107,mkhan po tA ra ka+l shu/,tarakalasu ?,,,,,,,,,,,,pa,,,,P4CZ15111
P3963,rgyal ba bzang po/,,,,1300,1399,,,,,,,,pa,,,,
P4CZ15567,mkhan po rdi ro Sh+k+ri dz+nyA na/,dhiroṣkrijñāna ?,,,1200,1299,,,,,,,,pa,,,,P4CZ15565
P8245,bud d+ha ka ra wa rman/,buddhākaravarman ?,NB,,1000,1099,,1000-1350,,,,,,pa,,,,"P3890,P1760"
P7132,wa la tsandra/,"balacandra,valacandra ?",,,,,,1400-1499,,,,,,pa,,,,P7604
P4CZ15105,rdo rje 'chang nyi ma'i dbang po'i 'od zer/,"Revendra,",,,1200,1299,,,,duplicate of P3202 ?,,,,pa,,,,P1025
P4CZ15213,paN+Di ta sA d+hU kIrti/,sādhukīrti ?,,,1200,1299,,,,,,,,pa,,,,P4101
P4CZ16873,a tsar+ya d+harma shrI war ma/,dharmaśrīvarma,,,1000,1099,,,,,,,,pa,,,,
P4CZ10545,slob dpon bud+d+hA ka ra badz+ra/,buddhākaravajra,,,,,,1000-1099,,,,,,pa,,,,"P3458,P8129"
P4CZ15574,pan+Di ta a b+hi yuk+ta de ba shrI mi tra/,"abhiyuktakadevaśrī, abhiyuktaka tāraśrīmitra",,,1050,1149,,,,"RC: These dates should be about correct. He's a student of Advayavajra (1007–1085). Also worked with P3890, who was active in the 11th C. P10183 perhaps worked with him as a youth in the beginning of the 12th C.",,,,pa,,,,"P3890,P10183"
P9962,paN+Di ta dze ta kar+Na/,"jaitakarṇa,Jetakarṇa",,,1200,1299,,,,DM: This Indian (or Newar) pundit worked together with Thar pa Lo tsā ba Nyi ma rgyal mtshan (teacher of Bu ston),,,,pa,,,,P2147
P4CZ16770,mkhan po dzi ta shrI b+ha dra/,ajitaśrībhadra ?,,,700,799,,,,,,,,pa,,,,"P2554,P4CZ16819"
P1KG8854,shI len+dra bo d+hi/,śīlendrabodhi,,,700,899,,,,,,,,pa,,,,"P4CZ16780,P8266,P8267,P8182,P5013,P8209,P8222,P8228,P4CZ10518,P2548,P8182,P3458,P8205,P4CZ16819,P8210,P3214"
P4CZ15246,paN+Di ta chen po ti la ka ka la sha,"tilakakalaśa,Bindukalaśa ?",,,1000,1099,,,,,,,,pa,,,,"P5651,P2551"
P42,paN+Di ta su ma ti/,Sumati,NB,,1000,1099,,,,"NB: pinned to only association ’Bro Shākya ’od (P2554, fl. 1000–1099).",,,,pa,,,,P2554
P4CZ15136,kha che'i slob dpon bi na ya ka,Vinayaka,,,1000,1099,,,,,,,,pa,,,,"P4266,P2551"
P8219,mkhan po bi shud+d+ha sing ha/,viśuddhasiṃha,,,700,899,,,,RC: Paṇḍita of the early translations,,,,pa,,,,"P4CZ16854,P4263,P8212,P8182,P00KG07267,P1242,P4255"
P4CZ16881,bram ze lag ma ti/,lagmati ?,,,,,,1300-1399,,,,,,pa,,,,P4CZ16883
P9982,dza+nyna kir+ti/,"prajñāśrījānakīrti?,jñakirti?",,,,,,,,"DM: In list of Later Spread (Phyi dar) period pundits in Tibet contained in Zhu chen, Bstan 'gyur dkar chag, p. 161, line 13 (Pradznyā shrī dznyā na), apparently 12th century or so",,,,pa,,,,
P4CZ10549,mkhan po dI paM ka ra tsan+d+ra/,dīpaṁkaracandra,,,,,,,,,,,,pa,,,,P4CZ10548
P2098,bal po paN+Di ta sa manta shrI/,samantaśrī,,,1100,1299,,,,,,,,pa,,,,"P1052,P1025"
P4CZ15158,paN+Di ta A nan+da ka ra/,ānandakara,,,1100,1199,,,,,,,,pa,,,,P3939
P8217,dz+nyA na gar b+ha/,jñānagarbha ?,,,,,,700-899,,DM: Perhaps mistake for Jñānagarbha ?,,,,pa,,,,"P5013,P8209,P8220,P8260,P8218,P8205,P4255"
P4CZ15266,paN+Di ta n+ya ya na shrI/,nayanaśrī,,,1000,1099,,,,,,,,pa,,,,P2551
P2821,chos kyi nyi ma/,,,,1300,1399,,,,,,,,pa,,,,
P4CZ15241,mkhan po gu NA ka ra shrI b+ha dra/,guṇakara ?,,,1000,1099,,,,,,,,pa,,,,"P4149,P4277"
P4CZ15289,paN+Di ta dA na kIrti/,dānakīrti,,,1000,1099,,,,RC: only colab appears to be with P3456 (dates secure) and no other information is available about him. ,,,,pa,,,,P3456
P4CZ15179,paN+Di ta chen po zhi ba bzang po/,śāntibhadra,,,1000,1099,,,,,,,,pa,,,,"P2554,P4CZ10557,P3456,P6473,P3890,P3458"
