,names_tib,names_skt,reviewer,birth year,floruit_not_before,floruit_not_after,death_year,inferred_floruit,period,internal notes,public notes,status,source,roles,may be the same as,can be confused with,not to be confused with,worked with
P8145,rgya gar gyi mkhan po gzhan la phan pa mtha' yas,*Parahitānanta,,,,,,1050-1150,,,,,,,,,,P8146
P0AT0099,paN+Di ta a tu la dA sa badzra,"Atuladāsavajra, Atulyadāsa",,,,,,,,,,,,,,,,P8178
P8172,rgya gar gyi mkhan po su dza na shrI dz+nyA na,Sujanaśrījñāna,,,,,,1000-1099,,,,,,,,,,P4149
P7582,rgya gar gyi mkhan po ni rgA Na shrI,Nirvāṇaśrī,,,1550,1650,,,,ER: Tibetan version of the name should be double checked with the original,,,,,,,,"P4013,P1428,P8148"
P8174,dpal nA ro ba'i slob ma kha che'i baN+Dita A ka ra sid+d+hi,Ākarasiddhi,,,,,,1000-1099,,,,,,,,,,P6453
P0AT0102,rgya gar gyi mkhan po u la sha ma rak+Shi ta,Ulaśamarakṣita,,,,,,1000-1099,,,,,,,,,,P8203
P0AT0103,dge slong A nan+da mang+ga laM,Ānandamaṅgala,,,,,,,,,,,,,,,,
P8237,rgya gar gyi mkhan po bu N+ya saM b+ha wa,Punyasambhava,,,,,,1000-1099,,,,,,,,,,"P5651,P8129"
P8231,rgya gar gyi mkhan po d+harmA shrI mi tra,Dharmaśrīmitra,,,,,,1100-1199,,,,,,,,,,P3939
P8200,rgya gar gyi paN+Di ta brda sprod pa chen po bde bar gshegs pa'i dpal,Sugataśrī,,,1150,1249,,,,RC: Part of Śākyaśrī's entourage,,,,,,,,"P6453,P4007,P1046,P981,P4404,P3731,P1056"
P0AT0105,kha che'i mkhas pa dA na gu p+ta,Dānagupta,,,,,,900-999,,,,,,,,,,P4275
P0AT0106,karma warma,Karmavarman,,,,,,700-1199,,ER: corruption of Padmakaravarman (P8194)?  would fit with co-translators,,,,,,,,"P3214,P8205"
P4CZ15624,rgya gar gyi mkhan po dpal gyi seng ge mgon po,Śrīsiṃhaprabha,,,,,,700-799,,,,,,,,,,P5013
P0AT0108,rgya gar gyi lots+tsha ba mkhas par lobs pa bal po shrI kIr ti,Śrīkīrti,,,,,,,,Newari,,,,,,,,
P0AT0109,rgya gar gyi mkhan po bid+yA gar+b+ha pra b+ha,Vidyāgarbhaprabha,,,,,,800-899,,ER: Vidyakaraprabha?,,,,,,,,P4259
P8153,zla ba'i phreng ba,Candramāla,,,,,,992-1043,,,,,,,,,,P3285
P8169,rgya gar gyi mkhan po chen po tAk+Sha ka ga Na,Tākṣakagaṇa,,,,,,1000-1099,,,,,,,,,,P8168
P8180,rgya gar gyi slob dpon a ba yug ti,"Avayukti,Avayukta?",,,,,,1400-1499,,,,,,,,,,P8179
P8184,rgya gar gyi paN+Di ta wa la tsan+d+ra,"Valacandra,Baladandra ?",,,,,,1400-1499,,,,,,,,,,P7604
P8227,paN+Dita chos kyi sde,Dharmasena,,,,,,1040-1399,,,,,,,,,,P3731
P8238,paN+Di ta chen po so ma shrI b+ha,Somaśrībhavya,,,,,,,,,,,,,,,,P8239
P8240,rgya gar gyi mkhan po dzam b+ha la,Jambhala,,,,,,1040-1112,,,,,,,,,,P3731
P8267,rgya gar gyi mkhan po bi dza ya shI la,Vijayaśīla,,,,,,700-1099,,,,,,,,,,"P1KG8854,P4CZ16780,P8205,P4240"
P8268,bud d+ha pra b+ha,Buddhaprabha,,,,,,700-1199,,,,,,,,,,"P8209,P3214,P8205"
P8LS15063,blo gros dpal/,Śrīmati,,,,,,,,,,,,,,P153,,P8178
P8147,"gnyis med rdo rje,gnyis su med pa'i rdo rje",Advayavajra,,,,,,,,ER: here to possibly break P44 into different records if necessary,,,,,,,,
P0AT0112,rgya nag chen po'i lha btsun chos kyi rin chen,,,1271,,,1323,,,"Chinese, dates from Tibskrit, several possibilities",,,,,,,,
P0AT0113,chos skyong,Dharmapāla,,530,,,561,,,Indian logician; No works translated to Tibetan. Four works translated to Chinese.,,,Tibskrit,,,,,
P6242,slob dpon yon tan 'od/,guṇaprabha,MH,,400,699,,,,,,OK,Princeton,,,,,
P0ER0002,,"Buddhaghoṣa, Buddhaghosa",MH,,370,450,,,,P0ER0014 (who wrote texts kept in Pali) seems to be a duplicate ? or maybe not...,,OK,Princeton,,,,,
P0ER0004,,Davuldeṇa Jñāneśvara Mahāsthavira,MH,,,,,,,,,X,Tibskrit,,,,,
P0ER0011,,"Paṇḍitāśoka, Aśoka",MH,,900,1099,,,,,,OK,PANDiT,,,,,
P0ER0028,,Arcaṭa,MH,,700,790,,,,,,OK,Tibskrit,,,,,
P0ER0009,,Haribhadrasūri,MH,,700,799,,,,,,OK,Princeton,,,,,
P0AT0114,,Śākyabuddhi,MH,,700,799,,,,(original indication: floruit ca. 700). Same as P4CZ16778 ?,,OK,Tibskrit,,,,,
P0AT0115,,Prabhācandra,MH,,1050,1099,,,,,,OK,Tibskrit,,,,,
P0RK1701,,Vinītadeva,MH,,700,799,,,,same as P9951 ? would be consistent with their disciples,,X,Princeton,,,,,
P0ER0010,,Harivarman,MH,,250,350,,,,,,OK,Princeton,,,,,
P0ER0031,,Nagnajit,MH,,,,,,,,,X,Tibskrit,,,,,
P8196,,Jayarakṣita,MH,,600,699,,,,P0ER0005 seems to be a duplicate... or not? dates don't seem to match,,,,,,,,
P0ER0012,Rig pa'i 'byung gnas zhi ba,Vidyākaraśānti,MH,,,,,,,,,X,Tibskrit,,,,,
P0ER0001,,Amṛtākara,MH,,,,,,,,,X,Tibskrit/PANDiT,,,,,
P0ER0008,,Durvekamiśra,MH,,800,1099,,,,,,OK,Tibskrit,,,,,
??,Phags pa lha,Āryadeva,MH,,170,270,,,,needs a decision: merge with other Aryadeva? (P7401),,X,Princeton/Tibskrit,,,,,
P0AT0116,,Gauḍapāda,MH,,500,699,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0117,,Keśava,MH,,,,,,,,,X,Tibskrit/PANDiT,,,,,
P0AT0118,Grog mkhar,Vālmīki,MH,,,,,,,,,X,Tibskrit/PANDiT,,,,,
P0AT0119,,Bhaṭṭa Nārāyaṇa,MH,,700,999,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0120,,Gorakṣanātha [= Gorakhnāth],MH,,1000,1299,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0121,,"Kalhaṇa, Kalyāṇa",MH,ca. 1100,,1299,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0122,,Puruṣottamadeva,MH,ca. 1100,,1299,,,,,,OK,Tibskrit/PANDiT,,,,,
?,,Śaṃkara,MH,,800,1099,,,,same as P9952 and P0RK1702 (and P8LS14989 and https://lod.dila.edu.tw/resource.php?id=A017024 ?,,OK,PANDiT,,,,,
P0AT0124,,Somānanda,MH,,900,950,,,,,,OK,Tibskrit,,,,,
P0AT0125,,Śrīkaṇṭha,MH,,900,1099,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0126,,"Utpaladeva, Utpala",MH,,800,999,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0127,,Prabodhānanda Sarasvatī,MH,,1400,1599,,,,,,OK,PANDiT,,,,,
P0AT0128,,Dhyānacandra,MH,,,,,,,,,X,Tibskrit,,,,,
P0AT0129,,Kedāranātha Datta [Bhaktivinoda Ṭhākura],MH,1874,,,1937,,,,,OK,PANDiT,,,,,
P0AT0130,,Gopāla Bhaṭṭa,MH,1503,,,1578,,,,,OK,Wikipedia,,,,,
P0AT0131,,Jīva,MH,1513,,,1596,,,,,OK,Tibskrit/Wikipedia,,,,,
P0AT0132,,Siddha Kṛṣṇadāsa Tātapāda,MH,,,,,,,,,X,,,,,,
P0AT0133,,Keśava Kāśmīrī,MH,,1400,1599,,,,,,OK,PANDiT,,,,,
P0AT0134,,Kulaśekhara,MH,,900,1099,,,,,,OK,Tibskrit,,,,,
P0AT0135,,Rūpa Gosvāmī,MH,1489,,,1564,,,,,OK,Tibskrit/PANDiT/Wikipedia,,,,,
P0AT0136,,"Madhva, Ānandapūrṇa, Ānandatīrtha",MH,1238,,,1317,,,,,OK,PANDiT,,,,,
P0AT0137,,Raghunāthadāsa,MH,,,,,,,,,X,PANDiT,,,,,
P0AT0138,,Rādhākṛṣṇadāsa,MH,,,,,,,,,X,,,,,,
P0AT0139,,"Yāmuna, Yāmunācārya",MH,,900,1099,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0140,*Kun dga' 'phel?,Ānandavardhana,MH,,900,1099,,,,,,OK,Tibskrit,,,,,
P0AT0141,,Bhāmaha,MH,,500,799,,,,,,OK,Tibskrit,,,,,
P0AT0142,"Dza ya de wa, rGyal ba'i lha","Jayadeva, Pīyuṣavarṣa",MH,,500,799,,,,different from P4CZ15492 ?,,OK,Tibskrit,,,,,
P0AT0143,,Jagannātha Paṇḍitarāja,MH,,1500,1799,,,,,,OK,Tibskrit,,,,,
P0AT0144,,Kuntaka,MH,,800,1099,,,,,,OK,Tibskrit,,,,,
P0AT0145,,"Maṃmaṭa, Mammaṭa",MH,,800,1099,,,,,,OK,Tibskrit,,,,,
P0AT0146,,Rājaśekhara,MH,,700,999,,,,,,OK,Tibskrit,,,,,
P0AT0147,,"Rājānaka Ruyyaka, Ruyyaka",MH,,1000,1299,,,,,,OK,PANDiT,,,,,
P0AT0148,,"Siṃhabhūpāla, Siṁhabhūpāla, Siṅgama nāyaka, Śiṅgabhūpāla",MH,,1300,1499,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0149,,Udbhaṭa,MH,,,,,,,,,X,Tibskrit,,,,,
P0AT0150,Mi'u thung,Vāmana,MH,,700,899,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0151,,Viśveśvara Kavicandra,MH,,,,,,,,,X,,,,,,
P0AT0152,,Viśvanātha,MH,,1200,1399,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0153,Chur lhung,Patañjali,MH,,100,299,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0154,,Kedārabhaṭṭa,MH,,,,,,,,,X,Tibskrit,,,,,
P0AT0155,,Sulhaṇa,MH,,,,,,,,,X,,,,,,
?,,Bharata,MH,,0,299,,,,same as P8LS13554 ?,,X,Tibskrit,,,,,
P0AT0156,,Dhanañjaya,MH,,900,1099,,,,,,OK,PANDiT,,,,,
P0AT0157,,Abhinavagupta,MH,,800,1099,,,,,,OK,Tibskrit,,,,,
P0AT0158,,Abhinanda,MH,,799,999,,,,,,OK,Tibskrit,,,,,
P0AT0159,,"Amaru, Amaruka",MH,,600,799,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0160,,Ānandabhaṭṭa,MH,,1500,1699,,,,,,OK,Wikipedia,,,,,
P0AT0161,,Appayadīkṣita,MH,,,,,,,,,X,Tibskrit,,,,,
P0AT0162,,"Bāṇa, Bāṇabhaṭṭa",MH,,400,699,,,,,,OK,Tibskrit,,,,,
P0AT0163,,Bhāravi,MH,,400,699,,,,,,OK,Tibskrit,,,,,
P0AT0164,,Bhallaṭa,MH,,800,999,,,,,,OK,Tibskrit,,,,,
P0AT0165,,Bhaṭṭi,MH,,,,,,,,,X,Tibskrit,,,,,
P0AT0166,,Bilhaṇa,MH,,1099,1199,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0167,,"Dhoyīka, Dhoyi, Dhoī",MH,,1000,1299,,,,,,OK,Tibskrit,,,,,
P0AT0168,,Govardhana,MH,,1000,1299,,,,,,OK,Tibskrit,,,,,
P0AT0169,,"Jalhaṇa, Jahlaṇa",MH,,1000,1299,,,,,,OK,Tibskrit,,,,,
P0AT0170,,Laṅkeśvara,MH,,,,,,,,,X,,,,,,
P0AT0171,,"Māgha, Ghaṇṭākavi",MH,ca. 600,,,ca. 680,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0172,,Nīlakaṇṭha Dīkṣita,MH,,,,,,,,,X,,,,,,
P0AT0173,Padma sbas pa,"Padmagupta, Parimala",MH,,900,1099,,,,,,OK,Tibskrit,,,,,
P0AT0174,,Rāghavacaitanya,MH,,,,,,,,,X,,,,,,
P0AT0175,,Rudrabhaṭṭa,MH,,,,,,,,,X,,,,,,
P0AT0176,,Subandhu,MH,,500,699,,,,,,OK,PANDiT,,,,,
P0AT0177,,Uddaṇḍa,MH,,,,,,,,,X,,,,,,
P0AT0178,,Bhāsa,MH,ca. 250,,,ca. 350,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0179,,Bhaṭṭanārāyaṇa,MH,,,,,,,,,X,Tibskrit/PANDiT,,,,,
P0AT0180,,Mahendravarman I,MH,,,,,,,,,X,Tibskrit,,,,,
P0AT0181,,Udīcya Śyāmilaka,MH,,,,,,,,,X,,,,,,
P0AT0182,,Buddhasvāmin,MH,,,,,,,,,X,,,,,,
P0AT0183,,Nārāyaṇa,MH,,,,,,,,,X,Tibskrit,,,,,
P0AT0184,,Somadeva,MH,ca. 1100,,,ca. 1350,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0185,Legs sbyar,Bhartṛhari,MH,,500,799,,,,,,OK,Tibskrit,,,,,
P0AT0186,,Vallabhadeva,MH,,1400,1699,,,,,,OK,Tibskrit,,,,,
P0AT0187,"Rig byed, Rig pa'i 'od?",Vidyākara,MH,,900,1199,,,,,,OK,Tibskrit,,,,,
P0AT0188,,Viṣṇuśarma,MH,,,,,,,,,X,Tibskrit,,,,,
P0AT0189,,Jonarāja and Pseudo-Jonarāja,MH,,1300,1499,,,,,,OK,Tibskrit,,,,,
P0AT0190,,Govind Kaul,MH,,,,,,,,,X,,,,,,
P0AT0191,,Jayāditya,MH,,500,,650,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0192,,"Nāgeśa, Nāgeśabhaṭṭa, Nāgojibhaṭṭa",MH,ca. 1700,,,ca. 1750,,,,,OK,PANDiT,,,,,
P0AT0193,,Kuḍaka,MH,,,,,,,,,X,Tibskrit,,,,,
P0AT0194,mChog sbyin rgyal,Varadarāja,MH,,,,,,,Is he the author of W3CN1568 ?,,X,Tibskrit/PANDiT,,,,,
P0AT0195,,Jayarāśi,MH,,500,699,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0196,rGyal dpogs,Jaimini,MH,,-100,199,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0197,gZhon nu ma len,"Kumārila, Kumārilabhaṭṭa",MH,,400,699,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0198,,Sucaritamiśra,MH,,800,1099,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0199,,Mādhava,MH,,400,699,,,,,,OK,Tibskrit,,,,,
P0AT0200,,"Śālika, Śālikanātha, Śālikanāthamiśra",MH,,700,899,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0201,,"Śabara, Śabarasvāmin",MH,,300,499,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0202,,"Pārthasārathi Miśra, Pārthasārathi",MH,,900,1099,,,,,,OK,PANDiT,,,,,
P0AT0203,,Annambhaṭṭa,MH,,1500,1699,,,,,,OK,PANDiT,,,,,
P0AT0204,,Gaṅgeśa,MH,,1100,1299,,,,,,OK,Tibskrit,,,,,
P0AT0205,,"Gautama, Akṣapāda",MH,,0,299,,,,,,OK,PANDiT,,,,,
P0AT0206,Char byed,Udayana,MH,,900,1099,,,,https://lod.dila.edu.tw/resource.php?id=A002008,,OK,Tibskrit/PANDiT,,,,,
P0AT0207,,"Siddhasena, Siddhasena Mahāmati, Siddhasena Divākara",MH,480,,,550,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0208,,"Veṅkaṭanātha, Vedāntadeśika",MH,1269,,,1370,,,,,OK,PANDiT,,,,,
P0AT0209,,"Vyāsatīrtha, Vyāsarāya, Vyāsayati",MH,ca. 1460,,,1539,,,,,OK,PANDiT,,,,,
P0AT0210,,Ādyanātha,MH,,,,,,,,,X,PANDiT,,,,,
P0AT0211,,Bhūti(rāja),MH,,800,999,,,,,,OK,PANDiT,,,,,
P0AT0212,,Kṣemarāja,MH,,800,1099,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0213,,Vasugupta,MH,,700,999,,,,,,OK,PANDiT,,,,,
P0AT0214,,"(Bhaṭṭa) Vāmadeva, Yogarāja",MH,,900,1199,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0215,,Vāmanadatta,MH,,900,1099,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0216,,"Kallaṭa, Kallaṭa Bhaṭṭa",MH,,700,999,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0217,,Vātūlanātha,MH,,,,,,,,,X,,,,,,
P0AT0218,,Bhāsarvajña,MH,,800,1099,,,,,,OK,PANDiT,,,,,
P0AT0219,gNas len gyi bu,Māṭhara,MH,,700,899,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0220,,"Kavirājayati, Kavirājagiri",MH,,,,,,,,,X,,,,,,
P0AT0221,,Kapila,MH,,1300,1499,,,,,,OK,PANDiT,,,,,
P0AT0222,,"Bhāvāgaṇeśa, Gaṇeśadīkṣita",MH,,,,,,,,,X,,,,,,
P0AT0223,,"Ṣimānanda, Ṣimānandadīkṣita, Kṣemānanda, Kṣemendra (?)",MH,,1300,1599,,,,,,OK,PANDiT,,,,,
P0AT0224,,Vijñānabhikṣu,MH,,1500,1699,,,,,,OK,Tibskrit,,,,,
P0AT0225,,Praśastapāda,MH,,400,699,,,,,,OK,PANDiT,,,,,
P0AT0226,"gZig zan, gZigs zan, gZegs zan","Kaṇāda, Ulūka",MH,,0,199,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0227,,Vādivāgīśvara,MH,,,,,,,,,X,,,,,,
P0AT0228,,"Bādarāyaṇa, Vyāsa Bādarāyaṇa",MH,,0,199,,,,,,OK,PANDiT,,,,,
P0AT0229,,Bhāskara,MH,,600,799,,,,He is the author of the Bhagavadāśayānusaraṇabhāsya. any relation with purl.dila.edu.tw/resource/A002413 ?,,OK,PANDiT,,,,,
P0AT0230,,"Śaṃkara, Śaṃkarācārya, Śaṅkara ācārya",MH,,500,699,,,,,,OK,PANDiT,,,,,
P0AT0231,,Madhusūdana Sarasvatī,MH,,1400,1599,,,,,,OK,PANDiT,,,,,
P0AT0232,,Maṇḍana Miśra,MH,,500,699,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0233,,Narahari,MH,1725,,,1800,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0234,,Jayatīrtha,MH,1330,,,1388,,,,,OK,PANDiT,,,,,
P0AT0235,,"Rāmānuja, Bhāṣyakāra, Rāmānujācārya, Rāmāvaraja, Yātirāja",MH,1017,,,1137,,,The traditional dates are 1017-1137 and are probably exagerated on the left side (see Neevel 1977) in order to connect him with Yāmuna.,,OK,PANDiT,,,,,
P0AT0236,,"Vācaspati, Vācaspati Miśra",MH,,800,1099,,,,Advisor to king Harinārāyaṇa of Mithilā,,OK,PANDiT,,,,,
P0AT0237,,Svātmārāma,MH,,1300,1499,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0238,,Mitramiśra,MH,,1500,1699,,,,,,OK,PANDiT,,,,,
P0AT0239,,"Yogīśvara Yājñavalkya, Yājñavalkya",MH,,,,,,,,,X,Tibskrit/PANDiT,,,,,
?,Tsa na ka,"Kauṭilya, Kauṭalya, Cāṇakya, Viṣṇugupta",MH,,,,,,,same as P4CZ16888 right?,,X,Tibskrit/PANDiT,,,,,
P0AT0241,,Jyotirīśvara Kaviśekhara,MH,,,,,,,,,X,Tibskrit,,,,,
P0AT0242,,Vātsyāyana,MH,ca. 350,,,ca. 425,,,,,OK,PANDiT,,,,,
P0AT0243,,Mīnanātha,MH,,,,,,,,,X,Tibskrit,,,,,
P0AT0244,,Purūravas,MH,,,,,,,,,X,,,,,,
P0AT0245,,Bhāvamiśra,MH,,1500,1699,,,,,,OK,Tibskrit/PANDiT,,,,,
?,Me bzhin 'jug,Agniveśa,MH,,,,,,,same as P8LS14954 ?,,X,PANDiT,,,,,
P0AT0247,,Ḍhuṇḍhukanātha,MH,,,,,,,,,X,,,,,,
P0AT0248,,Govindabhagavatpāda,MH,,,,,,,,,X,,,,,,
P0AT0249,,"Nityanāthasiddha, Nemanātha",MH,,,,,,,,,X,,,,,,
P0AT0250,,"Narahari Paṇḍita, Nṛsiṃha, Narasiṃha, Nṛhari",MH,,1300,1499,,,,,,OK,PANDiT,,,,,
P0AT0251,,"Cāmuṇḍa, Kāyastha, Kāyasthacāmuṇḍa, Caṇḍa",MH,,1400,1599,,,,,,OK,PANDiT,,,,,
P0AT0252,,Śālinātha,MH,,,,,,,,,X,PANDiT,,,,,
P0AT0253,,Suṣeṇa,MH,,,,,,,,,X,Tibskrit,,,,,
P0AT0254,,Vāgbhaṭa,MH,,,,,,,same as P6951 ?,,X,Tibskrit/PANDiT,,,,,
P0AT0255,,Yaśodhara,MH,,1500,1699,,,,dila:A016960 ?,,OK,Tibskrit,,,,,
P0AT0256,,Āryabhaṭa,MH,,500,699,,,,,,OK,Tibskrit,,,,,
P0AT0257,,"Bhāskara, Bhāskarācārya",MH,1114,,,1183,,,He is the author of the Bījagaṇita and the Līlāvatī.,,OK,PANDiT,,,,,
P0AT0258,,Varāhamihira,MH,ca. 550,,699,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0259,,Brahmagupta,MH,598,,,668,,,,,OK,Tibskrit,,,,,
P0AT0260,,Lagadha,MH,,-499,-300,,,,,,OK,PANDiT,,,,,
P0AT0261,,Ghoṣaka,MH,,0,299,,,,dila:A001878 ?,,OK,PANDiT,,,,,
P0AT0262,,Candrakāntābhikṣuṇī,MH,,,,,,,,,X,,,,,,
P0AT0263,,Carapatipāda,MH,,,,,,,,,X,,,,,,
P0AT0264,,Maheśvara,MH,,,,,,,dila:A005401 ?,,X,Tibskrit/PANDiT,,,,,
P0AT0265,,Avadhūtasiddha,MH,,800,999,,,,,,OK,PANDiT,,,,,
P0AT0266,,Bhāskarakaṇṭha,MH,,1600,1799,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0267,,"Vijñānabhikṣu, Vijñāneśvara",MH,,1500,1699,,,,,,OK,PANDiT,,,,,
P0AT0268,rgya gar gyi mkhan po chen po rgyal ba mchog,Varadarāja,,,,,,1000-1099,,same as P0AT0194 ?,,,,,,,,
P0AT0269,bi b+ha ka ra,Vibhākara,,,,,,958-1099,,same as P4CZ15246 ?,,,,,,,,
P0AT0271,slob dpon bai d+ya pA da,"Vīryapāda?,Vaidyapāda",,,,,,,,,,,,,,,,
P0AT0272,rdo rje gsang ba,*Vajraguhya,,,,,,,,,,,,,,,,
P0AT0273,slob dpon chen po bram ze ba ra ma ti,Varamati,,,,,,,,,,,,,,,,
P9952,bram ze shang ka ra nanda,sankarananda?,,,,,,,,,,,,,,,,
P8165,rgya gar gyi mkhan po a du la d+ha sa,"Atulyadāsa?,atuladasavajra?",,,,,,1059-1109,,,,,,,,,,
P1GS88474,dpal pradz+nyA rak+Shi ta,Prajñārakṣita,,,,,,,,,,,,,,,,
P1GS147817,mi 'jigs pa sbyin pa dpal,abhayadatta,,,,,,1000-1199,,,,,,,,,,
P0AT0274,,Sāramati,MH,,300,499,,,,,,OK,Tibskrit/PANDiT,,,,,
P0AT0275,rgya gar gyi mkhan po shAkya pra bha,Śākyaprabha,,,,,,,,different from P4CZ16819,,,,,,,,
P0AT0276,,Kamalaguhya,,,950,1099,,,,maybe the same as P8093 but uncertain,,,,,,,,P4153
P0AT0277,rgya gar kyi mkhan po dpal tsha ya A na n+da,Jayānanda,,,1200,1299,,,,different from P4CZ15242,,,,,,,,
P0AT0278,slob dpon chen po zla ba bzang po grags pa'i dpal,sucandrabhadra,,,,,,,,different from P4CZ15457,,,,,,,,
P0AT0280,slob dpon ye shes byin,Jñānadatta,,,,,,,,same as P4CZ15568? different from P7148. RC: I see no reason to suspect that he is the same as P4CZ15568.,,,,,,,,
P0AT0281,slob dpon ye shes rdo rje,,,,,,,,,"different from P7148, possibly P1243",,,,,,,,
P0AT0282,rgya gar gyi mkhan po ka mA la shrI,Kamalaśrī,,,1000,1099,,,,different from P8213,,,,,,,,
P0AT0283,paN+Di ta bid+yA ka ra sing ha,Vidyākarasiṃha,,,1000,1099,,,,Delete and merge with P0AT0293.,,,,,,,,
P0AT0284,rab tu dga’ ba’i ’byung gnas go cha,*Pramuditākaravarman,,,,,,,,different from P4CZ15258 who shouldn't have this name,,,,,,,,
P0AT0285,rgya gar gyi mkhan po pra b+hA kar shrI mi tra,Prabhākaraśrīmitra,,,,,,,,no reason to think he's the same as P4CZ15523,,,,,,,,P753
P0AT0286,rgyal po'i sras dpal 'jigs med lha,Abhayadeva,RC,,,,,,,,,,,,,,,
P0AT0287,paN+Di ta many+dzu shrI warma,Mañjuśrīvarman,NB,,1000,1099,,,,"Delete, keep P4257.",,,,,,,,
P0AT0288,rgya gar gyi mkhan po nA ga rak+Shi ta,Nāgarakṣita,,,,,,,,different from P8218. RC: A paṇḍita who worked with sum pa lo tsA ba,,,,,,,,
P0AT0289,,Vimalamitra,,,500,650,,,,"different from P5011, commentator of the Abhidharma(pra)dīpa (not translated in Tibetan)",,,,,,,,
P0AT0290,paN+Di ta chen po ba ni shrI ,Vaniśrī/Pāṇiśrī?,RC,,1000,1099,,,,"RC: Only collaboration appears to be with  'chings yon tab 'bar, and on this we can establish an aproximate flourit",,,,,,,,
P0AT0291,rgya gar gyi mkhan po dA na shI la ,Dānaśīla,RC,,1000,1099,,,,"RC: Paṇḍita on D1180, possibly also D1268. He is also possibly the author of D3927",,,,,,,,
P0AT0292,rgya gar gyi paN+Di ta su shrI sh'nti ,Suśrīśānti/Śubhaśrīśānti,RC,,1100,1199,,,,"RC: Worked with Khro phu lo tsa ba (P4007) on D2127. sDe colophon suggests the name suśrīśānti, snar thang and pe cing suggest subhaśrīśānti, i.e. probably śubhaśrīśānti.",,,,,,P4CZ15090,,
P0AT0293,rgya gar gyi mkhan po bid+yA kar sing+ha,Vidyākarasiṃha,RC,,1100,1199,,,,"– Early Vidyākarasiṃha (P8213, fl. 700–899) and Tibetan Mañjuśrīvarman (P4CZ15455, fl. 700–899) (including text by Ratnakīrti (11th cent.), but obviously wrong ascription in the colophon). Same early Vidyākarasiṃha(prabha) (P8213) worked with dPal brtsegs. Same early Tibetan (dBa’/dBas/dPa’) Mañjuśrīvarman (P4CZ15455) worked with Buddhaguhya (for the time being: early Buddhaguhya vs. late Buddhagupta) .– Vīryasiṃha who authored D4460 (Jātakamālāpañjikā) ≠ early Vidyākarasiṃha who tr. D4150 (Jātakamālā) with Tibetan Mañjuśrīvarman? Create new ID for Vīryasiṃha (P0AT0294).
– Late Indian Mañjuśrīvarman (P4257, fl. 1050–1150; delete P0AT0287) who worked with Blo ldan shes rab (1059–1109).– Late Vidyākarasiṃha/ Vidyākarasiddha/Bodhikārasiṃha (P0AT0293, fl. 1100–1199; delete P0AT0283 also from BUDA) who worked with Kukkurāja and lHa rin po che (fl. 1100–1199).",,,,,,,,
P0AT0294,,Vīryasiṃha,,,,,,,,"Author of D4460 (Jātakamālāpañjikā). See Tibskrit, s.v. Vīryasiṃha (Dpa' bo seng ge, Dpa' seng).",,,,,,,,
P0AT0295,gser gling rgyal po dpal ldan chos skyong,"Śrīdharmapāla, King of Suvarṇadvīpa",,,950,1050,,,,,,,,,,,Not to be confused with gser gling pa Chos kyi grags pa / Dharmakīrti II akd Dharmakīrti  of Kedah / Dharmakīrti of Suvarṇadvīpa.,
P0AT0296,A nan da pradznyA,Ānandaprajñā,,,,,,,,,,,,,,,,
P0AT0297,dhar+ma pA la,Dharmapāla,,,700,900,,,,"OA: only one occurrence of the name as a translaorPandita in the early period, could be an error",,,,,,,,