"For records in the BDRC database, indicate it here (ex: P123), for duplicates, indicate all IDs, for records not in the BDRC database, create an ID starting with P1TMP (ex: P1TMP123)",names_tib,names_skt,reviewer,birth year,floruit not before,floruit not after,death_year,inferred_floruit,period,notes,status,source,roles,can be confused with,worked with
P4209,lo tsA ba bsod nams rgyal ba/,,,,1000,1099,,,,"RC: P4209 (bsod nams rgyal ba) is given as mid 11th C date in Gangs can mkhas grub. Otherwise obscure. Perhaps he is in fact bsod nams rgyal mtshan, but no further evidence for this.",,,tr,,"P8093,P4CZ15273"
P4402,zha ma lo tsA ba ston pa seng+ge rgyal po/,,,,1000,1199,,,,"RC: Certainly active in 12thc, but so far see little evidence for a solid date.",,,tr,,"P8893,P7641,P8397,P1581"
P1025,chag lo tsA ba chos rje dpal/,,,1197,,,1264,,,,,"RR: 1197-1263/4, DM 1197-1265",tr,,"P7648,P00EGS1017688,P4CZ15105,P8265,P2098,P4CZ15242,P4CZ15501"
P4CZ15648,sgra bsgyur gyi lo tsA ba seng+ge rgyal mtshan/,,,,900,1099,,,,,,,tr,,P8226
P4CZ15406,lo tsA ba lo btsun chung /,,,,1000,1099,,,,,,,tr,,P4CZ15405
P4CZ15515,lo tsA ba pu rangs bsod nams blo gros/,,,,1300,1399,,,,,,,tr,,
P1159,dpyal lo tsA ba kun dga' grags pa/,,NB,,1100?,1199?,,1000-1099,,"NB: should he be the Kun dga' grags who translated the Dbu ma la 'jug pa'i 'grel bshad [D 3870] together with the Kashmiri Jayānanda (12th c.) (as stated in P1159), then he may not bear the epithet dPyal. Notice that the Kasmiri Jayānanda (12th c.) is said to be different from the (East) Indian Jayānanda (first half of 13th c.) who translated astrological texts (Svarodaya, etc.) (van der Kuijp 1993: 194–195). Correct texts and floruit of P4CZ15242.",X !!,,tr,,P4CZ15242
P2138,g.yag sde lo tsA ba bsod nams seng+ge,,,,1200,1299,,,,,,,tr,,P3214
P7604,lo tsA ba glan dar ma tshul khrims/,,,,1350,1449,,,,RC: cf. Tibskrit,,,tr,,"P7132,P4CZ15366,P2CZ7929,P8184"
P4530,lo tsA ba tshul khrims yon tan/,,,,1000,1099,,,,,,,tr,,P8171
P4336,lo tsA ba dge slong g.yung drun g'od/,,,,1000,1099,,,,,,,tr,,P4CZ15481
P4CZ10570,lo tsA ba skyob pa dpal bzang po/,,,,1400,1499,,,,,,,tr,,
P2553,bro lo tsA ba shes rab grags pa/,Prajñākīrti,,,1100,1199,,,,,,,tr,,"P8893,P7148,P3244,P8094,P4CZ15450"
P1791,blo bzang chos grags/,,,1638,,,1710,,,,,,tr,,
P4531,tshul dge rin chen/,,,,1300,1399,,,,,,,tr,,P4CZ10535
P00EGS1017620,rlangs dpal gyi seng+ge,,,,700,799,,,,,,,tr,,P4956
P8129,gyi jo zla ba'i 'od zer/,,,,1000,1099,,,,,,,tr,,"P4CZ10535,P3302,P4CZ15087,P8237,P8128,P3302,P4CZ10545"
P2554,lo tsA ba 'bro seng dkar shAkya 'od/,,,,1000,1099,,,,,,,tr,"P4CZ16819,P5197","P4CZ15390,P4CZ15137,P42,P4CZ16770,P3379,P4CZ15179,P8191,P3709,P1KG3490,P1518,P0TMP079,P4CZ10541"
P3731,ba ri lo tsA ba rin chen grags/,dharmakīrti,,1040,,,1112,,,,,,tr,,"P8232,P8224,P44,P3379,P2CZ7929,P4CZ15260,P1046,P00KG02663,P4CZ15165,P8227,P4004,P4CZ10575,P8200,P8240,P8246,P1059"
P2557,rgyal ba'i 'byung gnas/,,,1004,,,1064,,,,,,tr,,P3379
P1359,kam kam lo tsA ba chos kyi ye shes/,,,,1000,1099,,,,,,,tr,,"P8159,P8160,P4CZ15078"
P4CZ15445,lo tsA ba rba ye shes bzang po/,,,,1100,1199,,,,,,,tr,,P3302
P8149,lo tsA ba khu ston dngos grub/,,RC,,1000,1099,,,,"RC: worked with Jñānākara (11th C) on a number of translations (see @wenta2018); worked with Atiśa on Cittaviśuddhiprakaraṇa (P 5208) and D 3778; worked revised by Nag tsho lo tsA ba (1011‑1064), so must be earlier or at the same time; not certain if the translator of the Sūnyatāsaptatī is him or not; may be the same as P3464, who lived at the same time and is said to be a translator, also treated as such in TibSkrit, but rather uncertain—haven't seen an alternative name given for him; Ngag dbang kun dga' bsod nams, in one of his works, refers to ""yar lung lo tsA ba khu ston dngos grub 'byung gnas"" (folio number unknown); don't see the relationship with the people mentioned in the ""worked with"" column; ",X !!,,tr,,"P4CZ15371,P4308"
P4180,lo tsA ba bsod nams rgyal mtshan/,,,,1000,1099,,,,,,,tr,,"P4CZ10535,P4CZ15359,P4CZ10577,P8248,P4CZ10565"
P1578,rngog byang chub 'byung gnas/,,,,1000,1099,,,,,,,tr,,
P4CZ15444,gnubs lo tsA ba tshul khrims shes rab/,,,,1100,1199,,,,,,,tr,P4007,P8192
P4181,se lo tsA ba/,,,,1000,1099,,,,,,,tr,,
P8148,lo tsA ba chings yon tan 'bar/,,,,1000,1099,,,,,,RR: 11th c.,tr,,"P4CZ15203,P8147,P8181,P7582"
P4CZ16883,lo tsA ba mkha' 'gro rdo rje/,,RC,,1300,1399,,,,"RC: TibSkrit cites gangs can mkhas grub, p. 214",OK,,tr,,P4CZ16881
P1798,chos grags/,,,,1000,1099,,,,,,,tr,,P2CZ7929
P4CZ15225,lo tsA ba khu rnal 'byor/,,,,1100,1199,,,,,,,tr,,P3214
P4CZ15575,grags pa byang chub/,,NB,,1200,1299,,,,NB: floruit 13th c. since he worked with Gautamabhadra (P4CZ15161),OK,"BUDA, Tibskrit",tr,,P4CZ15161
P4CZ10573,lo tsA ba le'u ston rgya nag,,RC,,1027,,,,L,"Edited a translation done by Somanātha (11th Kashmiri paṇḍita who executed his own translations). Somanātha arrived in Tibet in 1027 (accord to Tresury of Lives pages on Kālacakra), so le'u ston rgya nag must have been active some time after that.",X,,editor,,
P4CZ15078,lo tsA ba phyug brtsams dbang phyug rgya mtsho/,,,,1000,1199,,,,,,,,,P1359
P3221,"gar lo tsA ba chos kyi bzang po/,mgar chos kyi bzang po/",,RC,,,,,1000-1099,,"RC: He is different from P3939 (i.e. dpyal chos kyi bzang po); translated a large number of works by *Jabariba in Nepal with Devapūṛṇamati; quite a few of those works are associated with P3939, which is probably a mistake. ",X !!,,tr,P3939,P8176
P461,sa lo kun dga' bsod nams/,,,1485,,,1533,,,,,,,,
P4CZ15304,lo tsA ba phyug 'tshams dbang phyug rgyal po/,,,,1000,1199,,,,,,,,,
P3827,myang ting 'dzin bzang po/,,,,800,899,,,,,,,,,
P7084,zhang mdo sde dpal/,,,,1200,1299,,,,,,,,,
P4CZ16820,lo tsA ba shAkya bshes gnyen/,,,,1000,1099,,,,,,,,,
P1224,phag mo gru pa sde srid 01 byang chub rgyal mtshan/,,,1302,,,1364,,,,,,,,
P431,rong ston shes bya kun rig,,,1367,,,1449,,,,,,,,
P8218,khon klu'i dbang po/,Nāgendra Rakṣita,,,700,799,,,,disciple of Padmasambhava,,RR: 8th c.,,,"P8217,P8213,P10185,P8220"
P8277,rgya mtsho'i sde/,,,,1400,1499,,,,,,RR: 15 c.,,,
P4263,lo tsA ba dge ba dpal/,,,,800,900,,,,,,,,,P8219
P4274,ra byid lo tsA ba/,,,,1000,1099,,,,,,,,,P8208
P8242,rdo rje sems ma/,,RC,,1000,1099,,,,Paṇḍita who worked with the translator in a charnel ground in Kashmir. Can be given 11th C date if dating for 'gar shes rab 'byung gnas is accurate.,OK,,pa,,P8243
P0RK8,dpal ldan chos skyong /,,NB,,,,,700-899,,"NB: not enough info to establish who he is. If based only on whom he is said to have worked with, perhaps 700–799.",X,,,,"P8209,P4CZ16819,P8266"
P4CZ15616,lo tsA ba phur bu 'od/,,RC,,1000,1099,,,,"RC: BDRC cites ming mdzod as giving 11th C date. Worked with mi myam rdo rje (given as Atayavajra in colophon; probably Atulyavajra). TibSkrit (erroneously?) gives this paṇḍita's name as Amoghavajra (i.e. P8224). mi mnyam rdo rje is likely to be an 11th C student of Maitripāda, hence the dating for this translator.",OK !!,BUDA,tr,,P8224
P8263,legs kyi sde/,,NB,,800,999,,,,NB: he appears to have translated only the dGe ba'i rtsa ba yongs su 'dzin pa zhes bya ba theg pa chen po'i mdo [D101] with Prajñāvarman (fl. 800–999).,OK,BUDA,,,P2548
P8253,mchog gi dbang phyug,,RC,,1000,1199,,,,"RC: Not a translator but a paṇḍita. Only worked with Shākya brtson 'grus, whose dates are 11th–12th C according to Tibskrit. The latter is frequently also cited in colophons as working with one Rgyal ba mchog, possibly the same person Mchog gi dbang phyug. There is no BDRC entry for Rgyal ba mchog, and none of his works are linked to Mchog gi dbang phyug",OK,Tibskrit,tr,,P4243
P8178,"chos kyi dbang phyug grags pa/,nga mar pa chos kyi dbang phyug grags pa/",,NB,,,,,,,"NB: = Mar pa Chos kyi dbang phyug grags pa who tr. D758 and D434 with Atuladāsavajra/Atulyadāsa, and D470 revised by Karmaśrī and Nyi ma rgyal mtshan?",X,,,,"P0TMP099,P8LS15063"
P8243,gar shes rab 'byung gnas/,,RC,,1050,1150,,,,"RC: Tentative dating based on Tibskrit, where a Mgar shes rab rdo rje ismentioned in Mkhas grub rim byon is given a mid 11th C birthdate. If the translator was indeed active in Kashmir as the colophon of his text would have us believe, he probably wasn't active much later than this.",OK,Tibskrit,tr,,P8242
P8146,rgyus smon lam grags/,,NB,,1050,1150,,,,NB: RRaine: 11th–12th cent. Tibskrit: He died in magical combat with Rwa Lo (P3143: 1016–1128/98),OK,"RRaine, Tibskrit",,,P8145
P8269,rma dgon gling /,,RC,,750,850,,,,"RC: Assumes the same flourit as ye she sde, Danaśīla, and Jinamitra. Described in colophon as 'yi ge pa' (scribe). Perhaps he worked later than these three, but there is no evidence to suggest that. His role in the production of the translation is unclear. Name also found in list of early translators.",OK,,tr (possibly scribe),,P8205
P1256,sgro lo tsA ba rin chen sde/,,NB,,700,799,,,,NB: probably = 'Bro Rin chen sde (late 8th cent.),OK,"Tibskrit, BUDA",,,P5011
P8239,kyu ra lo tsA ba tshul khrims 'od zer/,,RC,,,,,,,"RC: Appears to have only translated Tōh 681. I can find no further information that what's given in the colophon for this translator and Somaśrībhavya, the paṇḍita with whom he worked.",X,,tr,,P8238
P8160,phyug mtshams dgra bcom/,,NB,,1000?,1099?,,1000-1099,,"NB: Tibskrit: ""Probably the translator Phyug mtshams Dgra bcom is identical to Phyug mtshams Dbang phyug rgyal po"" (P4CZ15304) = Phyug(s) '/mtshams Dbang phyug rgya mtsho (see Tibskrit, s.v. Abhiṣekaratnāloka)? He collaborated with P1359 (fl. 1000–1099).",X,,,,"P1359,P8159"
P8273,lo tsA ba rin chen 'tsho/,,RC,,,,,,E,"RC: Translated two sūtras, perhaps one more in a non-sDe dge bKa' 'gyur. Association with Chos nyi tshul khrims probably means he worked in the early period, but evidence is weak.",X,,tr,,P8266
P1493,dge slong bsod nams lhun grub/,,,,1600,1699,,,,,,,,,
P3181,mkhan chen seng+ge dpal/,,,,1300,1399,,,,,,,,,
P2JM492,smyo shul lung rtogs bstan pa'i rgyal mtshan/,,,1830,,,,,,,,,,,
P3476,dgyer sgom chen po gzhon nu grags pa/,,,1090,,,1171,,,,,,,,
P4258,lo tsA ba dpal 'byor/,,,,800,899,,,,,,,,,"P8182,P8574,P8211"
P8411,grub pa dpal bzang po/,,,,1300,1399,,,,,,,,,
P2139,rong pa shes rab seng+ge,,,1251,,,1315,,,,,,,,P0TMP095
P4242,shes rab legs pa/,,,,1000,1099,,,,,,,,,P8171
P4275,rag shi tshul khrims 'byung gnas/,,,,900,999,,,,possible duplicate : P0RK1418,,,,,P0TMP105
P0TMPT001,slob dpon rgyal ba'i sras,,RC,,,,,,,"RC: Indian. Can't find this number on other sheets, but I see a 'rgyal ba'i sras' mentioned on the bsTan 'gyur page with a 'to check' indicated beside his name. If that's the person in question, the author of D4054 is postulated to be Sthiramati by Sakuma (https://tsukuba.repo.nii.ac.jp/record/54529/files/SP_45-212.pdf) and others. No information is available on the author of D4046. In any case, D4054 must have been composed between 5th–7th C, since Xuansang translated it.",!!,,ma,P4CZ16794,
P1052,shong lo tsA ba blo gros brtan pa/,,,,1200,1299,,,,"Attributions are messed up in our database. From RR and DM, DM: Younger brother of Shong Rdo rje rgyal mtshan, RR: 13th c. DM calls him Shong blo brtan II",,,,"P2085,P4832","P8166,P1050,P2098"
P1046,shong lo tsA ba rdo rje rgyal mtshan/,,,1235/1245?,1235,1299,,,,dates from Verhagen,,,,,"P3731,P1051,P8200"
P4CZ15594,a tsar+ya dmar po/,,NB,,1000?,1099?,,,,"NB: often identified with Guhyaprajña/Prajñāguhya (gSang ba shes rab/Shes rab gsang ba), disciple of Kashmiri Ratnavajra in the early 11th c. (Tibskrit; Ruegg, ""Problems in the Transmission of Vajrayāna Buddhism"", in McKay 2003, vol. 2, p. 127), and sometimes with Gayadhara.",X,,,,
P7787,chos rgyal khri srong lde btsan/,,,742,,,800,,,,,,,,
P4848,khro phu 'od zer 'byung gnas/,,NB,,,,,,,NB: = Khro phu Lo tsā ba Byams pa dpal (1173 1225 or 1236?)?,X,,,,
P4CZ16815,dgra bcom pa chos skyob/,Dharmatrāta,RC,,,,,,,RC: Indian. Compiler of Udānavarga (Tōh. 4099). Sanskrit name given as Dharmatrāta. Approximately three important such figures are identified by modern scholars. The two most important flourised in the 2nd century and 4th century respectively.,X,Pinceton Dictionary,ma,,
P3086,pham mthing pa gcen 'jigs med grags pa/,,,,1000,1099,,,,,,,,,
P4015,ra ti gupta/,,,,1400,1499,,,,,,,,,
P4CZ16870,slob dpon dbang pos byin/,*Indradatta,NB,,,,,,,"NB: Indian. Tibskrit: ""Tāranātha made use of his historical work called Buddhapurāṇa in 1,200 verses."", NB: *Indradatta (dBang po[s] [s]byin)",X,,,,
P1KG10638,jam dbyangs kha che paN+Di ta/,,,,1300,1399,,,,,,,,,
P4095,sde dge rgyal po bstan pa tshe ring /,,,1678,,,1738,,,,,,,,
P940,brug chen 06 mi pham dbang po/,,,1641,,,1717,,,,,,,,
P4CZ15102,paN+Di ta rnam par rgyal ba dbang po'i zhabs/,*Vijayendra,NB,,,,,,,"NB: Tibskrit: probably same as *Vijayendrasena (Rnam par rgyal ba'i dbang po'i sde), Szanto, ""Antiquarian Enquiries"", p. 4, n. 15: a Newar scholar, to whom the Yogāmbarasādhanopāyikā (D 1619) of Amitavajra is attributed in the Tib. translation. Amitavajra could be his initiation name. Szanto 2012: 171: ""The text is signed by Amitavajra (less likely: Asitavajra), but the Tibetan attribution is to one *Vijayendrasena. If my observations about the palaeographical features of ms. A are correct, he must have lived earlier than the 11th century, but in any case earlier than the late 11th century (the date of ms. B).""",X,,,,
P4CZ15597,slob dpon rta mchog zhabs/,Paramāśva,RC,,,,,,,RC: Indian. A Mahāsiddha. Not enough evidence to estimate a date.,X,,ma,,
P3130,dpal 'phrog byed bzang po/,,,,1300,1399,,,,,,,,,
P4CZ10508,slob dpon bde byed bdag po/,Śaṅkarasvāmin,RC,,,900,,,,"RC: Indian. As the author of Tōh 1112, see Schneider2015. Possibly the same author as the Nyāyapraveśa (Tōh 4208), attributed in the Tibetan tradition to Dignāga. On this text see Tachikawa1971. Said (according to TibSkrit in a colophon) to be the brother of mTho btsun grub rje (P4CZ10507).",OK,Schneider2015,ma,P6126,P4CZ10507
P3457,lha bla ma byang chub 'od/,,,,1000,1099,,,,,,,,,
P3927,rig pa'i khu byug che ba/,*Vidyākolila,RC,,,,,,,"According to the colophon of Peking no. 4872, he is the translator of this work by Dad byed go cha rin chen (probably Śraddhākaravarman). BDRC Dpe bsdur ma page mistakenly gives author as Vibhūticandra. No clear indication of a 'che ba' in the translator's name. The biographical works linked to this person are about an Indian paṇḍita who is not described as coming to Tibet or translating anything. Perhaps the colophon is corrupt and originally said that the text was translated by Śraddhākaravarman and Rin chen bzang po, and that Rig pa'i khu byug is the author. I have no proof of this. As it stands, this person is a complete mystery.",X !!,,?,,
P4278,ras chung rdo rje grags pa/,,,1085,,,1161,,,,,,,,
P153,lo tsA ba blo gros dpal bzang /,,,1299,,,1354,,,,,RR for death date,,P8LS15063,
P39,mkhas grub khyung po rnal 'byor/,,,,978,990,1127,,,,,,,,
P0RK998,sprul sku dga' rab rdo rje/,"*Prahevajra,*Pramodavajra,*Surativajra",RC,,,,,,,"RC: 'Indian'. I think this figure can be regarded as semi-historical, authorship attributions tentative",OK,,ma,,
P2JM167,ngan lam rgyal ba mchog dbyangs/,,NB,,700,799,,,,NB: One of 25 disc. of Padma; first ordained monk.,OK,"BUDA, Tibskrit",,,
P4921,lo chen skyabs mchog dpal/,,,,1300,1399,,,,,,,,,
P4CZ15607,paN+Di ta 'phra ras/,*Sūkṣmadīrgha,NB,,,,,,L,"NB: BUDA: = Phra la ring ba. Almogi 1997: 80, n. 228: Phra la ring mo/'Phra la ras. Tibskrit: ""In list of Later Spread (Phyi dar) period pundits in Tibet contained in Zhu chen, Bstan 'gyur dkar chag, p. 161, line 8."" ""According to Mtshan tho, he was in Tibet in the 10th century. It is said that he did grong 'jug on a corpse of a boy in Gtsang rong, and became the Rdzogs chen pa Rong pa Chos bzang (i.e., Rong zom pa).""",OK,,,,
P2146,slob dpon byams pa mgon/,,,,1200,1299,,,,,,,,,
P7418,lo tsA ba ldi ri chos grags/,,NB,,1100,1199,,,,,OK,"BUDA, Tibskrit",,,
P3289,slob dpon 'gar pa ri pa/,*Garbharipa,RC,,900,,,,,"RC: Indian. Wrote on the Hevajratantra, so post 10th C.",X,,ma,,
P5312,sing ga la pa chos kyi nyin byed/,,,,1300,1399,,,,,,,,,
P8337,pad+ma 'i thod phreng /,,RC,,,,,,,"RC: Indian? Given as paṇḍita of Peking 4716, bDud rtsi thigs pa; authorship of this work attributred to 'mtsho skyes rdo rje'. Translator is Jñānakumāra, hence probably not the Saroruhavajra who wrote works on the Hevajratantra. I suspect both author and translator are supposed to be Padmasambhava. TibSkrit says this is a work on the Nāmasaṅgīti, cites an anecdote in Sapaṇ's sDom gsum (Rhoton 2002: 206). But this anecdote is clearly referring to the Amṛtakaṇikā by Raviśrījñāna. Peking 4716 doesn't appear to have anything to do with Nāmasaṅgīti. It appears to begin a section of the bsTan 'gyur with works on the rNying ma tantras. Paṇḍita attribution not found in 5th Dalai Lama's catalogue. See email from Orna for more details",!!,,pa,P4956,P6525
P7135,dpa' bo 'od gsal/,"*Vīraprabhāsvara,*Vīraprakāśa",NB,,1100?,1199?,,,,"NB: Tibetan Histories: circa 1100? Tibskrit: ""Kapstein in Linrothe, Holy Madness, pp. 52 53. Two generations intervened between him and Abhayadattaśrī.""",X,,,,
P3674,rgwa lo gzhon nu dpal/,,,,1100,1199,,,,,,,,,P207
P6866,btsun pa ston gzhon/,,,1224,,,,,,,,,,,
P4CZ16763,mkhan po shes rab thar pa/,*Prajñāmukti,RC,,1025,1064,,,,RC: Floruit is pinned to Tshul khrims rgyal ba. Wrote and helped translate a commentary on a text by Atiśa. Otherwise there doesn't appear to be much info on him.,OK,,"ma, pa",,"P3456, P3379"
P154,sgra tshad pa rin chen rnam rgyal/,,,1318,,,1388,,,,,,,,
P6515,yar klung pa seng+ge rgyal mtshan/,,,1345,,,1413,,,,,,,,
P003JR5071,slob dpon nyi ma'i seng+ge'i 'od/,*Sūryasiṃhaprabha/*Sūryaprabhāsiṃha,NB,,800?,899?,,,,"NB: van Schaik, ""The Sweet Sage and the Four Yogas"", p. 61: ""9th c.?""",X,,,,
P2387,rje btsun kun dga' grol mchog,,,1507,,,1565,,,,,,,,
P801,zhu chen tshul khrims rin chen/,,,1697,,,1774,,,,,,,,
P1440,karma lo tsA ba rin chen bkra shis/,,,,1400,1499,,,,,,,,,
P5660,ye shes snying po/,,,,700,799,,,,,,,,,
P4CZ16885,lo tsA ba lce khyi 'brug,,RC,,798,815,,,,RC: Author of some grammatical works and apparently also a translator,OK,TibSkrit,"ma, tr",,
P5171,da rI da pa bsod nams rgya mtsho,,NB,,1650?,1750?,,,,"NB: BUDA: student of sTag rtse sku skye Mi pham phun tshogs shes rab (1654–1715), whose dates are taken from Ehrhard & Sernesi, ""Apropos a Recent Collection of Tibetan Xylographs from the 15th to the 17th Centuries"", p. 134.",X,,,,
P151,sa bzang ma ti paN chen blo gros rgyal mtshan/,,,1294,,,1376,,,,,,,,
P2CZ8011,thang sde snod gsum pa/,,,602,,,664,,,ER: Chinese,,,,,
P4CZ15617,rong gling lo tsA ba rdo rje dbang phyug,,RC,,1000,1099,,,,"RC: Student of Abhayākaragupta, lived in 11th century according to mtshan mtho",OK,TibSkrit,tr,,P4004
P4CZ15131,slob dpon byang chub rdo rje/,*Bodhivajra,NB,,,,,,,NB: author of D 1463?,X,,,,
P4CZ15629,ma ga d+ha'i yul du byung ba'i dge bsnyen nyi ma/,,RC,,1384,1468,,,,"RC: Indian. Wrote a Praise of Vanaratna, which Vanaratna himself helped translate into Tibetan. No known other works. So the person can be assigned flourit based on the dates of Vanaratna. Blue Annels refers to a 'mi'i nyi ma' who praised Vanaratna, apparently from Koliṅga. Maybe these people are the same. ",OK,TibSkrit,ma,,P207
P8565,rab 'byor zla ba/,Subhūticandra,NB,,1060,1140,,,,"NB: dates given in deokar2014: 60. van der Kuijp, ""On the Vicissitudes of Subhūticandra’s Kāmadhenu Commentary on the Amarakoṣa in Tibet"": ca. 1050–ca. 1110.",OK,deokar2014: 60,ma,,
P0RK737,shes rab bsod nams/,,RC,,1100,1199,,,,RC: Translator of a single sādhana; early 12th century birth date given in Gangs can mkhas grub,OK,TibSkrit,tr,,
P1242,rma dge ba'i blo gros,,,1044,,,1089,,,,,RR: 1044-1089,,,"P4CZ15362,P3379,P4CZ15090,P8219,P3378,P8216,P753,P1KG3490,P0TMPT009,P4CZ15186,P4CZ10517"
P0TMPT004,bsod nams mos pa,,RC,,,,,,,"RC: Can find hardly any information on this person or his collaborator. He worked as a revisor on two early translation. He too, therefore, could be from the early period, but I see no evidence to confirm this.",X,,tr,,P0TMP039
P0TMPT005,btsun pa rgya mtsho,,NB,,,,,,,"NB: Tibskrit: revised D 2727, tr. by Vanaratna and Chos 'khor lo tsā ba, attr. to Padmasambhava. No other info.",X,,,,
P0TMPT007,zhu chen gyi lo tsA ba ban+de rnam par mi rtog pa,,,,700,799,,,,,,,,,P0TMP080
P3389,rngog lo chung legs pa'i shes rab,,,,900,999,,,,,,,,,
P956,chos smra ba bstan pa'i nyin byed,,,1700,,,1744,,,,,,,,
P4422,rnal 'byor rgyud la mkhas pa zha lu pa ye shes rgya mtsho,,NB,,1400,1499,,,,"Tibskrit: revised D 482, tr. by Rin chen bzang po or Rma Dge blo (Dge ba'i blo gros).",OK,"BUDA, Tibskrit",,,
P0TMPT010,lo tsA ba dge tshul nam mkha' rdo rje,,,,1300,1399,,,,,,RR,,,
P1245,pu hrangs lo tsA ba,,,,1000,1099,,,,P0RK500 is possibly a duplicate?,,,,,
P4237,she'u badzra de ba,vajradeva,,,1000,1099,,,,,,,,,
P0TMPT011,bod kyi lo tsA ba klan chung,,,,,,,,,,,,,,