D1,'dul ba,2438
D2,'dul ba,39
D3,'dul ba,2223
D4,'dul ba,48
D5,'dul ba,606
D6,'dul ba,1282
D7,'dul ba,182
D7a,'dul ba,1044
D8,'bum,9420
D9,nyi khri,2306
D10,khri brgyad,1614
D11,khri pa,972
D12,brgyad stong,570
D13,sher phyin,37
D14,sher phyin,168
D15,sher phyin,34
D16,sher phyin,24
D17,sher phyin,14
D18,sher phyin,6
D19,sher phyin,4
D20,sher phyin,3
D21,sher phyin,4
D22,sher phyin,4
D23,sher phyin,1
D24,sher phyin,53
D25,sher phyin,4
D26,sher phyin,3
D27,sher phyin,3
D28,sher phyin,2
D29,sher phyin,2
D30,sher phyin,2
D31,sher phyin,6
D32,sher phyin,135
D33,sher phyin,20
D34,sher phyin,8
D35,sher phyin,15
D36,sher phyin,2
D37,sher phyin,11
D38,sher phyin,7
D39,sher phyin,6
D40,sher phyin,2
D41,sher phyin,2
D42,sher phyin,2
D43,sher phyin,3
D44,phal chen,3088
D45,dkon brtsegs,88
D46,dkon brtsegs,109
D47,dkon brtsegs,207
D48,dkon brtsegs,69
D49,dkon brtsegs,66
D50,dkon brtsegs,138
D51,dkon brtsegs,140
D52,dkon brtsegs,48
D53,dkon brtsegs,42
D54,dkon brtsegs,22
D55,dkon brtsegs,121
D56,dkon brtsegs,487
D57,dkon brtsegs,65
D58,dkon brtsegs,23
D59,dkon brtsegs,96
D60,dkon brtsegs,334
D61,dkon brtsegs,118
D62,dkon brtsegs,61
D63,dkon brtsegs,63
D64,dkon brtsegs,33
D65,dkon brtsegs,38
D66,dkon brtsegs,64
D67,dkon brtsegs,94
D68,dkon brtsegs,33
D69,dkon brtsegs,46
D70,dkon brtsegs,54
D71,dkon brtsegs,26
D72,dkon brtsegs,22
D73,dkon brtsegs,23
D74,dkon brtsegs,13
D75,dkon brtsegs,8
D76,dkon brtsegs,31
D77,dkon brtsegs,42
D78,dkon brtsegs,11
D79,dkon brtsegs,37
D80,dkon brtsegs,101
D81,dkon brtsegs,6
D82,dkon brtsegs,82
D83,dkon brtsegs,48
D84,dkon brtsegs,20
D85,dkon brtsegs,25
D86,dkon brtsegs,6
D87,dkon brtsegs,65
D88,dkon brtsegs,48
D89,dkon brtsegs,15
D90,dkon brtsegs,55
D91,dkon brtsegs,90
D92,dkon brtsegs,46
D93,dkon brtsegs,43
D94,mdo sde,678
D95,mdo sde,431
D96,mdo sde,50
D97,mdo sde,32
D98,mdo sde,41
D99,mdo sde,549
D100,mdo sde,59
D101,mdo sde,451
D102,mdo sde,94
D103,mdo sde,22
D104,mdo sde,3
D105,mdo sde,4
D106,mdo sde,109
D107,mdo sde,272
D108,mdo sde,186
D109,mdo sde,15
D110,mdo sde,109
D111,mdo sde,146
D112,mdo sde,337
D113,mdo sde,359
D114,mdo sde,30
D115,mdo sde,10
D116,mdo sde,96
D117,mdo sde,85
D118,mdo sde,16
D119,mdo sde,1360
D120,mdo sde,300
D121,mdo sde,4
D122,mdo sde,2
D123,mdo sde,119
D124,mdo sde,160
D125,mdo sde,1
D126,mdo sde,7
D127,mdo sde,339
D128,mdo sde,8
D129,mdo sde,73
D130,mdo sde,41
D131,mdo sde,47
D132,mdo sde,127
D133,mdo sde,139
D134,mdo sde,103
D135,mdo sde,46
D136,mdo sde,70
D137,mdo sde,18
D138,mdo sde,181
D139,mdo sde,24
D140,mdo sde,20
D141,mdo sde,3
D142,mdo sde,11
D143,mdo sde,1
D144,mdo sde,56
D145,mdo sde,97
D146,mdo sde,120
D147,mdo sde,202
D148,mdo sde,175
D149,mdo sde,2
D150,mdo sde,2
D151,mdo sde,26
D152,mdo sde,229
D153,mdo sde,165
D154,mdo sde,15
D155,mdo sde,2
D156,mdo sde,96
D157,mdo sde,131
D158,mdo sde,19
D159,mdo sde,25
D160,mdo sde,156
D161,mdo sde,78
D162,mdo sde,9
D163,mdo sde,32
D164,mdo sde,16
D165,mdo sde,9
D166,mdo sde,8
D167,mdo sde,71
D168,mdo sde,98
D169,mdo sde,95
D170,mdo sde,7
D171,mdo sde,8
D172,mdo sde,8
D173,mdo sde,5
D174,mdo sde,143
D175,mdo sde,192
D176,mdo sde,130
D177,mdo sde,2
D178,mdo sde,9
D179,mdo sde,45
D180,mdo sde,59
D181,mdo sde,151
D182,mdo sde,38
D183,mdo sde,3
D184,mdo sde,19
D185,mdo sde,76
D186,mdo sde,30
D187,mdo sde,67
D188,mdo sde,17
D189,mdo sde,4
D190,mdo sde,48
D191,mdo sde,39
D192,mdo sde,6
D193,mdo sde,10
D194,mdo sde,2
D195,mdo sde,31
D196,mdo sde,11
D197,mdo sde,7
D198,mdo sde,44
D199,mdo sde,14
D200,mdo sde,11
D201,mdo sde,124
D202,mdo sde,31
D203,mdo sde,8
D204,mdo sde,22
D205,mdo sde,4
D206,mdo sde,3
D207,mdo sde,29
D208,mdo sde,6
D209,mdo sde,9
D210,mdo sde,16
D211,mdo sde,4
D212,mdo sde,2
D213,mdo sde,162
D214,mdo sde,7
D215,mdo sde,4
D216,mdo sde,115
D217,mdo sde,31
D218,mdo sde,28
D219,mdo sde,20
D220,mdo sde,153
D221,mdo sde,14
D222,mdo sde,85
D223,mdo sde,75
D224,mdo sde,20
D225,mdo sde,3
D226,mdo sde,5
D227,mdo sde,24
D228,mdo sde,75
D229,mdo sde,79
D230,mdo sde,62
D231,mdo sde,223
D232,mdo sde,204
D233,mdo sde,62
D234,mdo sde,10
D235,mdo sde,26
D236,mdo sde,49
D237,mdo sde,25
D238,mdo sde,197
D239,mdo sde,284
D240,mdo sde,121
D241,mdo sde,3
D242,mdo sde,7
D243,mdo sde,29
D244,mdo sde,25
D245,mdo sde,12
D246,mdo sde,20
D247,mdo sde,8
D248,mdo sde,26
D249,mdo sde,2
D250,mdo sde,2
D251,mdo sde,2
D252,mdo sde,18
D253,mdo sde,3
D254,mdo sde,2
D255,mdo sde,7
D256,mdo sde,35
D257,mdo sde,309
D258,mdo sde,29
D259,mdo sde,10
D260,mdo sde,40
D261,mdo sde,54
D262,mdo sde,177
D263,mdo sde,240
D264,mdo sde,109
D265,mdo sde,48
D266,mdo sde,63
D267,mdo sde,9
D268,mdo sde,4
D269,mdo sde,13
D270,mdo sde,9
D271,mdo sde,8
D272,mdo sde,10
D273,mdo sde,8
D274,mdo sde,13
D275,mdo sde,18
D276,mdo sde,11
D277,mdo sde,7
D278,mdo sde,5
D279,mdo sde,2
D280,mdo sde,2
D281,mdo sde,1
D282,mdo sde,2
D283,mdo sde,3
D284,mdo sde,41
D285,mdo sde,6
D286,mdo sde,5
D287,mdo sde,2164
D288,mdo sde,29
D289,mdo sde,11
D290,mdo sde,8
D291,mdo sde,17
D292,mdo sde,8
D293,mdo sde,4
D294,mdo sde,17
D295,mdo sde,40
D296,mdo sde,4
D297,mdo sde,10
D298,mdo sde,5
D299,mdo sde,3
D300,mdo sde,2
D301,mdo sde,248
D302,mdo sde,5
D303,mdo sde,2
D304,mdo sde,6
D305,mdo sde,3
D306,mdo sde,16
D307,mdo sde,14
D308,mdo sde,20
D309,mdo sde,2
D310,mdo sde,4
D311,mdo sde,2
D312,mdo sde,9
D313,mdo sde,5
D314,mdo sde,12
D315,mdo sde,2
D316,mdo sde,2
D317,mdo sde,36
D318,mdo sde,12
D319,mdo sde,6
D320,mdo sde,4
D321,mdo sde,6
D322,mdo sde,7
D323,mdo sde,1
D324,mdo sde,2
D325,mdo sde,9
D326,mdo sde,89
D327,mdo sde,3
D328,mdo sde,6
D329,mdo sde,4
D330,mdo sde,3
D331,mdo sde,2
D332,mdo sde,8
D333,mdo sde,10
D334,mdo sde,7
D335,mdo sde,7
D336,mdo sde,3
D337,mdo sde,5
D338,mdo sde,44
D339,mdo sde,24
D340,mdo sde,871
D341,mdo sde,338
D342,mdo sde,4
D343,mdo sde,571
D344,mdo sde,6
D345,mdo sde,4
D346,mdo sde,14
D347,mdo sde,42
D348,mdo sde,20
D349,mdo sde,38
D350,mdo sde,12
D351,mdo sde,31
D352,mdo sde,32
D353,mdo sde,224
D354,mdo sde,22
D355,mdo sde,15
D356,mdo sde,10
D357,mdo sde,24
D358,mdo sde,91
D359,mdo sde,8
D359a,mdo sde,16
D360,rgyud,25
D361,rgyud,15
D362,rgyud,213
D363,rgyud,31
D364,rgyud,4
D365,rgyud,9
D366,rgyud,84
D367,rgyud,39
D368,rgyud,67
D369,rgyud,247
D370,rgyud,248
D371,rgyud,23
D372,rgyud,256
D373,rgyud,93
D374,rgyud,65
D375,rgyud,22
D376,rgyud,17
D377,rgyud,16
D378,rgyud,22
D379,rgyud,4
D380,rgyud,2
D381,rgyud,171
D382,rgyud,52
D383,rgyud,6
D384,rgyud,18
D385,rgyud,7
D386,rgyud,7
D387,rgyud,4
D388,rgyud,11
D389,rgyud,11
D390,rgyud,6
D391,rgyud,7
D392,rgyud,3
D393,rgyud,3
D394,rgyud,3
D395,rgyud,4
D396,rgyud,7
D397,rgyud,4
D398,rgyud,3
D399,rgyud,4
D400,rgyud,4
D401,rgyud,5
D402,rgyud,5
D403,rgyud,4
D404,rgyud,2
D405,rgyud,6
D406,rgyud,4
D407,rgyud,3
D408,rgyud,4
D409,rgyud,3
D410,rgyud,4
D411,rgyud,5
D412,rgyud,7
D413,rgyud,11
D414,rgyud,5
D415,rgyud,4
D416,rgyud,58
D417,rgyud,25
D418,rgyud,34
D419,rgyud,72
D420,rgyud,50
D421,rgyud,12
D422,rgyud,81
D423,rgyud,13
D424,rgyud,49
D425,rgyud,9
D426,rgyud,11
D427,rgyud,10
D428,rgyud,102
D429,rgyud,58
D430,rgyud,89
D431,rgyud,78
D432,rgyud,22
D433,rgyud,5
D434,rgyud,5
D435,rgyud,22
D436,rgyud,6
D437,rgyud,27
D438,rgyud,3
D439,rgyud,5
D440,rgyud,82
D441,rgyud,7
D442,rgyud,117
D443,rgyud,20
D444,rgyud,100
D445,rgyud,140
D446,rgyud,9
D447,rgyud,9
D448,rgyud,18
D449,rgyud,29
D450,rgyud,69
D451,rgyud,46
D452,rgyud,90
D453,rgyud,457
D454,rgyud,5
D455,rgyud,10
D456,rgyud,9
D457,rgyud,7
D458,rgyud,31
D459,rgyud,13
D460,rgyud,7
D460a,rgyud,1
D461,rgyud,52
D462,rgyud,6
D463,rgyud,3
D464,rgyud,44
D465,rgyud,7
D466,rgyud,81
D467,rgyud,35
D468,rgyud,26
D469,rgyud,8
D470,rgyud,13
D471,rgyud,2
D472,rgyud,2
D473,rgyud,22
D474,rgyud,58
D475,rgyud,60
D476,rgyud,6
D477,rgyud,112
D478,rgyud,66
D479,rgyud,282
D480,rgyud,264
D481,rgyud,18
D482,rgyud,97
D483,rgyud,76
D484,rgyud,1
D485,rgyud,100
D486,rgyud,8
D487,rgyud,46
D488,rgyud,186
D489,rgyud,13
D490,rgyud,162
D491,rgyud,2
D492,rgyud,73
D493,rgyud,65
D494,rgyud,218
D495,rgyud,122
D496,rgyud,311
D497,rgyud,3
D498,rgyud,19
D499,rgyud,11
D500,rgyud,9
D501,rgyud,9
D502,rgyud,133
D503,rgyud,51
D504,rgyud,20
D505,rgyud,5
D505a,rgyud,1
D506,rgyud,46
D507,rgyud,13
D508,rgyud,35
D509,rgyud,3
D510,rgyud,21
D511,rgyud,8
D512,rgyud,8
D513,rgyud,4
D514,rgyud,5
D515,rgyud,4
D516,rgyud,6
D517,rgyud,8
D518,rgyud,5
D519,rgyud,5
D520,rgyud,3
D521,rgyud,1
D522,rgyud,4
D523,rgyud,4
D524,rgyud,1
D525,rgyud,19
D526,rgyud,2
D527,rgyud,28
D528,rgyud,11
D529,rgyud,5
D530,rgyud,4
D531,rgyud,3
D532,rgyud,9
D533,rgyud,1
D534,rgyud,1
D535,rgyud,2
D536,rgyud,1
D537,rgyud,1
D538,rgyud,2
D539,rgyud,1
D539a,rgyud,1
D539b,rgyud,1
D539c,rgyud,1
D539d,rgyud,1
D539e,rgyud,1
D539f,rgyud,2
D540,rgyud,2
D541,rgyud,2
D542,rgyud,6
D543,rgyud,493
D544,rgyud,24
D545,rgyud,2
D546,rgyud,2
D547,rgyud,2
D548,rgyud,1
D549,rgyud,1
D550,rgyud,2
D551,rgyud,2
D552,rgyud,2
D553,rgyud,4
D554,rgyud,3
D555,rgyud,264
D556,rgyud,244
D557,rgyud,122
D558,rgyud,50
D559,rgyud,60
D560,rgyud,2
D561,rgyud,43
D562,rgyud,25
D563,rgyud,12
D564,rgyud,4
D565,rgyud,15
D566,rgyud,42
D567,rgyud,12
D568,rgyud,8
D569,rgyud,4
D570,rgyud,4
D571,rgyud,3
D572,rgyud,3
D573,rgyud,1
D574,rgyud,5
D575,rgyud,2
D576,rgyud,2
D577,rgyud,1
D578,rgyud,1
D579,rgyud,2
D580,rgyud,1
D581,rgyud,1
D582,rgyud,2
D583,rgyud,1
D584,rgyud,1
D585,rgyud,1
D586,rgyud,2
D587,rgyud,1
D588,rgyud,1
D589,rgyud,1
D590,rgyud,16
D591,rgyud,14
D592,rgyud,12
D593,rgyud,11
D594,rgyud,16
D595,rgyud,10
D596,rgyud,4
D597,rgyud,10
D598,rgyud,5
D599,rgyud,20
D600,rgyud,1
D601,rgyud,14
D602,rgyud,2
D603,rgyud,5
D604,rgyud,106
D605,rgyud,3
D606,rgyud,5
D607,rgyud,4
D608,rgyud,3
D609,rgyud,4
D610,rgyud,5
D611,rgyud,1
D612,rgyud,3
D613,rgyud,2
D614,rgyud,10
D615,rgyud,2
D616,rgyud,8
D617,rgyud,6
D618,rgyud,2
D619,rgyud,4
D620,rgyud,2
D621,rgyud,2
D622,rgyud,1
D623,rgyud,1
D624,rgyud,1
D625,rgyud,2
D626,rgyud,1
D627,rgyud,1
D628,rgyud,9
D629,rgyud,2
D630,rgyud,2
D631,rgyud,26
D632,rgyud,44
D633,rgyud,5
D634,rgyud,5
D635,rgyud,4
D636,rgyud,7
D637,rgyud,9
D638,rgyud,6
D639,rgyud,8
D640,rgyud,5
D641,rgyud,5
D642,rgyud,4
D643,rgyud,2
D644,rgyud,3
D645,rgyud,2
D646,rgyud,6
D647,rgyud,4
D648,rgyud,5
D649,rgyud,2
D650,rgyud,1
D651,rgyud,2
D652,rgyud,1
D653,rgyud,19
D654,rgyud,7
D655,rgyud,2
D656,rgyud,27
D657,rgyud,26
D658,rgyud,10
D659,rgyud,2
D660,rgyud,7
D661,rgyud,6
D662,rgyud,9
D663,rgyud,3
D664,rgyud,4
D665,rgyud,2
D666,rgyud,13
D667,rgyud,6
D668,rgyud,2
D669,rgyud,1
D670,rgyud,1
D671,rgyud,15
D672,rgyud,4
D673,rgyud,2
D673a,rgyud,1
D674,rgyud,10
D675,rgyud,10
D676,rgyud,5
D677,rgyud,1
D678,rgyud,2
D679,rgyud,1
D680,rgyud,1
D681,rgyud,108
D682,rgyud,12
D683,rgyud,6
D684,rgyud,6
D685,rgyud,3
D686,rgyud,743
D687,rgyud,4
D688,rgyud,6
D689,rgyud,9
D690,rgyud,57
D691,rgyud,71
D692,rgyud,16
D693,rgyud,5
D694,rgyud,16
D695,rgyud,1
D696,rgyud,2
D697,rgyud,3
D698,rgyud,2
D699,rgyud,6
D700,rgyud,11
D701,rgyud,15
D702,rgyud,3
D703,rgyud,12
D704,rgyud,2
D705,rgyud,4
D706,rgyud,5
D707,rgyud,4
D708,rgyud,3
D709,rgyud,2
D710,rgyud,1
D711,rgyud,2
D712,rgyud,1
D713,rgyud,1
D714,rgyud,2
D715,rgyud,1
D716,rgyud,1
D717,rgyud,1
D718,rgyud,2
D719,rgyud,1
D720,rgyud,1
D721,rgyud,39
D722,rgyud,4
D723,rgyud,6
D724,rgyud,610
D725,rgyud,4
D726,rgyud,31
D727,rgyud,5
D728,rgyud,7
D729,rgyud,1
D730,rgyud,2
D731,rgyud,5
D732,rgyud,2
D733,rgyud,2
D734,rgyud,4
D735,rgyud,3
D736,rgyud,2
D737,rgyud,2
D738,rgyud,2
D739,rgyud,10
D740,rgyud,2
D741,rgyud,2
D742,rgyud,2
D743,rgyud,2
D744,rgyud,59
D745,rgyud,4
D746,rgyud,473
D747,rgyud,51
D748,rgyud,3
D749,rgyud,3
D750,rgyud,3
D751,rgyud,57
D752,rgyud,7
D753,rgyud,2
D754,rgyud,3
D755,rgyud,4
D756,rgyud,2
D757,rgyud,23
D758,rgyud,18
D759,rgyud,46
D760,rgyud,5
D761,rgyud,3
D762,rgyud,3
D763,rgyud,4
D764,rgyud,2
D765,rgyud,26
D766,rgyud,26
D767,rgyud,15
D768,rgyud,2
D769,rgyud,2
D770,rgyud,29
D771,rgyud,4
D772,rgyud,13
D773,rgyud,2
D774,rgyud,1
D775,rgyud,1
D776,rgyud,2
D777,rgyud,2
D778,rgyud,1
D779,rgyud,1
D780,rgyud,1
D781,rgyud,1
D782,rgyud,1
D783,rgyud,1
D784,rgyud,2
D785,rgyud,1
D786,rgyud,1
D787,rgyud,1
D788,rgyud,2
D789,rgyud,1
D790,rgyud,1
D791,rgyud,1
D792,rgyud,1
D793,rgyud,1
D794,rgyud,2
D795,rgyud,1
D796,rgyud,1
D797,rgyud,2
D798,rgyud,1
D799,rgyud,1
D800,rgyud,1
D801,rgyud,1
D802,rgyud,2
D803,rgyud,1
D804,rgyud,1
D805,rgyud,46
D806,rgyud,54
D807,rgyud,110
D808,rgyud,6
D809,rgyud,7
D810,rgyud,44
D811,rgyud,2
D812,rgyud,5
D813,rgyud,3
D814,rgyud,2
D815,rgyud,4
D816,rgyud,3
D817,rgyud,4
D818,rgyud,3
D819,rgyud,2
D820,rgyud,2
D821,rgyud,2
D822,rgyud,1
D823,rgyud,2
D824,rgyud,1
D825,rgyud,2
D826,rgyud,3
D827,rgyud,2
D828,rnying rgyud,170
D829,rnying rgyud,408
D830,rnying rgyud,136
D831,rnying rgyud,218
D832,rnying rgyud,44
D833,rnying rgyud,132
D834,rnying rgyud,201
D835,rnying rgyud,25
D836,rnying rgyud,67
D837,rnying rgyud,52
D838,rnying rgyud,35
D839,rnying rgyud,106
D840,rnying rgyud,145
D841,rnying rgyud,88
D841a,rnying rgyud,4
D842,rnying rgyud,60
D843,rnying rgyud,30
D844,rnying rgyud,39
D846,gzungs,5
D846a,gzungs,1
D847,gzungs,103
D848,gzungs,3
D849,gzungs,12
D850,gzungs,5
D851,gzungs,1
D852,gzungs,8
D853,gzungs,8
D854,gzungs,5
D855,gzungs,4
D856,gzungs,4
D857,gzungs,5
D858,gzungs,12
D859,gzungs,4
D860,gzungs,1
D861,gzungs,1
D862,gzungs,1
D863,gzungs,1
D864,gzungs,2
D865,gzungs,1
D866,gzungs,2
D867,gzungs,1
D868,gzungs,2
D869,gzungs,1
D870,gzungs,1
D871,gzungs,8
D872,gzungs,7
D873,gzungs,10
D874,gzungs,6
D875,gzungs,4
D876,gzungs,7
D877,gzungs,8
D878,gzungs,7
D879,gzungs,8
D880,gzungs,5
D881,gzungs,6
D882,gzungs,3
D883,gzungs,13
D884,gzungs,14
D885,gzungs,49
D886,gzungs,5
D887,gzungs,4
D888,gzungs,6
D889,gzungs,1
D890,gzungs,2
D891,gzungs,2
D892,gzungs,2
D893,gzungs,2
D894,gzungs,1
D895,gzungs,2
D896,gzungs,1
D897,gzungs,75
D898,gzungs,17
D899,gzungs,6
D900,gzungs,5
D901,gzungs,13
D902,gzungs,7
D903,gzungs,5
D904,gzungs,5
D905,gzungs,3
D906,gzungs,3
D907,gzungs,13
D908,gzungs,3
D909,gzungs,4
D910,gzungs,2
D911,gzungs,1
D912,gzungs,2
D913,gzungs,5
D914,gzungs,21
D915,gzungs,12
D916,gzungs,2
D917,gzungs,3
D918,gzungs,1
D919,gzungs,4
D920,gzungs,2
D921,gzungs,1
D922,gzungs,4
D923,gzungs,4
D924,gzungs,6
D925,gzungs,4
D926,gzungs,3
D927,gzungs,6
D928,gzungs,4
D929,gzungs,4
D930,gzungs,2
D931,gzungs,3
D932,gzungs,1
D933,gzungs,2
D934,gzungs,1
D935,gzungs,1
D936,gzungs,2
D937,gzungs,1
D938,gzungs,1
D939,gzungs,1
D940,gzungs,1
D941,gzungs,2
D942,gzungs,1
D943,gzungs,1
D944,gzungs,1
D945,gzungs,2
D946,gzungs,59
D947,gzungs,22
D948,gzungs,3
D949,gzungs,3
D950,gzungs,4
D951,gzungs,2
D952,gzungs,2
D953,gzungs,2
D954,gzungs,7
D955,gzungs,2
D956,gzungs,3
D957,gzungs,4
D958,gzungs,6
D959,gzungs,2
D960,gzungs,2
D961,gzungs,2
D962,gzungs,2
D963,gzungs,2
D964,gzungs,43
D965,gzungs,4
D966,gzungs,5
D967,gzungs,2
D968,gzungs,4
D969,gzungs,2
D970,gzungs,2
D971,gzungs,1
D972,gzungs,5
D973,gzungs,3
D974,gzungs,5
D975,gzungs,7
D976,gzungs,3
D977,gzungs,1
D978,gzungs,2
D979,gzungs,6
D980,gzungs,2
D981,gzungs,2
D982,gzungs,22
D983,gzungs,19
D984,gzungs,10
D985,gzungs,19
D986,gzungs,11
D987,gzungs,7
D988,gzungs,3
D989,gzungs,2
D990,gzungs,3
D991,gzungs,5
D992,gzungs,2
D993,gzungs,3
D994,gzungs,3
D995,gzungs,2
D996,gzungs,2
D997,gzungs,7
D998,gzungs,6
D999,gzungs,4
D1000,gzungs,6
D1001,gzungs,1
D1002,gzungs,2
D1003,gzungs,14
D1004,gzungs,9
D1005,gzungs,3
D1006,gzungs,2
D1007,gzungs,9
D1008,gzungs,3
D1009,gzungs,3
D1010,gzungs,1
D1011,gzungs,2
D1012,gzungs,1
D1013,gzungs,1
D1014,gzungs,2
D1015,gzungs,1
D1016,gzungs,2
D1017,gzungs,1
D1018,gzungs,2
D1019,gzungs,1
D1020,gzungs,4
D1021,gzungs,1
D1022,gzungs,1
D1023,gzungs,1
D1024,gzungs,2
D1025,gzungs,1
D1026,gzungs,1
D1027,gzungs,1
D1028,gzungs,2
D1029,gzungs,1
D1030,gzungs,1
D1031,gzungs,1
D1032,gzungs,1
D1033,gzungs,1
D1034,gzungs,2
D1035,gzungs,1
D1036,gzungs,1
D1037,gzungs,2
D1038,gzungs,2
D1039,gzungs,1
D1040,gzungs,2
